threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
20	0.0018812373280525207	0.0003740764851524252	441298.65	73832.09986521784	2.8860876932740214e-05	1.5749417487543876e-06	158.25600000000006	18.113322831551386	556686.1016405812	76455.09786679463
21	0.0017151372134685517	0.00024777079273936343	386609.38	38052.79537925695	2.894809305667877e-05	1.6153966085346815e-06	164.0859999999999	14.737577955688627	603165.6623172266	60016.261465264964
22	0.002541269063949585	0.0005970287442617797	883969.07	206438.8372747849	3.9394982531666754e-05	5.324793555847556e-06	150.80800000000005	22.255546185164746	424729.4164301763	100853.17653884369
23	0.0030174592882394793	0.0005703005329278419	1166090.61	178170.58117730296	4.306382074952126e-05	4.227792106425668e-06	155.15299999999996	19.01021017769134	351761.08108370355	69475.0063693292
24	0.0029025646299123764	0.0005627416336897737	1317474.77	163915.1043118269	4.711547352373599e-05	3.9998691635596275e-06	159.179	18.578962807433577	365537.6012164738	67890.88546091349
25	0.0023451776802539824	0.00015990573363484478	1465220.91	155840.6559345215	4.838299125432969e-05	2.6666294341506476e-06	154.77700000000007	18.87798641275071	438475.1083130187	27333.59515574364
26	0.002343200072646141	0.00035149380204610166	1189895.96	211198.92529891906	4.8585238680243494e-05	4.134777521441427e-06	163.586	18.348427834558468	445077.2587755059	51878.49353712457
27	0.002760547697544098	0.0004362418653138801	1717178.29	226061.99361778153	5.9732432514429094e-05	4.351558828727589e-06	173.68799999999993	12.432660857595998	379195.30392952805	48221.618402836386
28	0.0032370763272047045	0.0006905094753321044	2077832.79	226455.13024969405	6.391829535365105e-05	4.44843512476872e-06	144.06300000000002	19.77843600995794	331671.07766831125	67845.69782561537
29	0.0027275140583515167	0.0003677528906373197	2116884.06	364636.4125043965	6.716224238276481e-05	6.624503651097155e-06	169.48100000000002	15.227978821892291	382386.6128332926	41557.70130288372
30	0.0036296090483665467	0.0006202499124961118	2614929.38	212842.99493104208	8.318165197968483e-05	5.5457794769033945e-06	158.483	18.106623401396497	291427.83786027477	46649.80122324826
