threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
16	0.001634524792432785	0.00010207149205957044	904048.756	67208.5512070634	2.4466795027256017e-05	1.6209660500333912e-06	0.766	0.23341807984815574	622410.8571603798	23899.980618382815
17	0.0015701484680175782	3.155240007194978e-05	1214569.684	23471.1148829395	2.498706442117691e-05	4.03986892345123e-07	1.3128000000000002	0.0632151880484429	647319.2071985363	12320.819442373215
18	0.0015522412955760955	0.0002902800816331812	1033626.024	213014.86451118713	2.621186050772667e-05	5.052520346815563e-06	0.9520000000000001	0.25427544120500506	661437.3828815639	35834.56803324482
19	0.001603866845369339	4.8972891863594287e-05	1071569.564	43731.120114786725	2.8633613824844362e-05	8.34661959582346e-07	1.1156	0.06720595211735346	635296.0920503401	19026.893438498708
20	0.0015865061581134797	3.4999107038117974e-05	1394786.248	31353.789985430725	2.9831197053194047e-05	6.364230972840339e-07	1.9080000000000004	0.04664761515876246	642602.8208799344	14107.091519936112
21	0.0014798474311828614	3.154002171348117e-05	1088693.336	23250.621385913626	2.9202487170696263e-05	5.549496504341668e-07	1.216	0.04882622246293485	689563.6760241025	14268.54703127449
22	0.0016217373311519622	3.3069607576894826e-05	1267658.564	25137.006391651015	3.364594364166259e-05	6.326231074354603e-07	0.9264000000000001	0.0796432043554251	629827.7175765553	12569.14643292766
23	0.0015737142264842987	0.00021918132898386742	1385439.332	253674.03852662136	3.414003610610962e-05	5.024597280540123e-06	1.0188	0.07801640853051367	653612.8374212721	31451.894657927092
24	0.00157646307349205	4.0636334248035874e-05	1384601.62	33697.50319005252	3.5684793263673776e-05	9.133844129266805e-07	1.5104000000000002	0.052648266828073303	649352.4214410625	16755.012433083702
25	0.0015802739560604095	3.8374487731430095e-05	1651885.444	41610.34826827173	3.729005271196365e-05	8.542550341875988e-07	2.404800000000001	0.047084604702598974	648367.088690808	15597.648823895024
26	0.0015681308805942536	4.2533088050237736e-05	1505779.28	36994.46373285603	3.8502500951290126e-05	9.74489562909792e-07	1.1216	0.07275603067787582	654107.935382642	17122.942931680584
27	0.0015722676515579224	0.0001221988560081219	1577967.576	111321.05704674308	4.013317620754242e-05	3.2863269814156447e-06	0.21320000000000006	0.10745119822505472	654597.1753391436	27446.043177454456
28	0.0015023418068885804	4.077264837902315e-05	1697369.672	48162.76565842555	3.9721776753664015e-05	1.0706778754210034e-06	1.9076000000000009	0.03663659372812925	684096.1896375215	18330.772762950146
29	0.0014706482887268065	3.10106337646489e-05	1510596.0	41787.06871270106	4.025578457117081e-05	8.411053228658962e-07	1.3148000000000002	0.047968322880834635	699321.1240185582	14695.30564948427
30	0.001544267326593399	3.207063202787705e-05	1661907.572	35587.587856060374	4.380567809939384e-05	8.993193490025581e-07	0.9228000000000002	0.056569956690808956	666622.0902433059	13810.68038606751
31	0.0015137650668621064	3.822923528959222e-05	1751174.896	44599.25008496425	4.433695656061173e-05	1.1059596550389832e-06	0.7596	0.1400279972005599	680854.6939774136	17121.36644496081
32	0.0014743549525737761	3.240031748239705e-05	1672368.38	39164.59637922495	4.455111277103424e-05	1.001547728355293e-06	0.7452000000000001	0.08340839286306864	699626.5736252774	15373.916131070153
33	0.001502763569355011	3.5179260418964364e-05	2026372.336	49433.54502027044	4.686535117030144e-05	1.1056397538102058e-06	0.934	0.10883014288330235	687108.4681191331	15970.57267824264
34	0.0014858699440956115	3.37744037659923e-05	1908263.2	45490.71844471133	4.771730396151543e-05	1.085890760888548e-06	1.3180000000000003	0.05895761189193474	695575.4859385659	15841.233708050067
35	0.0015156604051589967	3.5323009886011715e-05	1976356.06	46520.776598251236	5.014071244001388e-05	1.1761064011254389e-06	1.910800000000001	0.0498333221850601	682581.8128629407	15923.143601883185
36	0.001492667853832245	3.698945702209474e-05	2184820.452	56978.82808763003	5.0722538232803345e-05	1.2868221358232924e-06	2.7056000000000013	0.031759093186046757	693818.6285302414	17335.508554252498
37	0.0014621029496192932	0.0002903730263262088	1956172.8	57225.93340624511	5.035089135169983e-05	1.2481195275421887e-06	0.33759999999999996	1.9462852411709852	715778.9535044498	38585.93163507529
38	0.0015197431445121766	4.451413550507122e-05	2183025.128	66919.20684419097	5.458289846777916e-05	1.647185095695355e-06	1.1407999999999998	0.1066553327311861	682941.6408607494	20141.457984874607
39	0.0014793783724308014	3.416571705336161e-05	2128404.732	50254.76322574981	5.444086563587189e-05	1.2429148528309553e-06	2.4076000000000013	0.04798166316417142	702018.4096825508	16136.570116824332
40	0.0014819035828113555	3.672561396518703e-05	2243495.604	62068.026388658305	5.592061585187912e-05	1.3939347529109358e-06	3.900800000000003	0.012623787070447614	701556.1681617899	17397.56439399262
41	0.0014911215901374816	3.385803765536371e-05	2467419.304	63067.34603120369	5.769990438222885e-05	1.333917869342652e-06	1.5144000000000002	0.04596346375111436	697819.7740078211	15781.662857479701
42	0.0014719157814979554	3.442749696027887e-05	2269373.092	65456.33434480987	5.822886499762535e-05	1.4006551556295401e-06	3.3024000000000013	0.026725268941584127	707631.3995004185	16676.33326341502
43	0.0015261489748954772	0.0002813703326265665	2421302.532	484179.64485363587	6.189650404453277e-05	1.2091687303172923e-05	1.0312	0.07257106861553027	689076.4172620552	36212.432092488736
44	0.0014973081350326538	4.1082423349428434e-05	2629458.872	75152.69721392318	6.199309411644936e-05	1.5929826368427926e-06	3.104000000000001	0.030724582991474448	697096.4042753048	18744.227830056312
45	0.0015068840682506562	3.533475073372974e-05	2576874.688	62235.81054845077	6.382743698358537e-05	1.5388234807027998e-06	0.9404000000000001	0.06758579732458588	693202.9493760157	16324.713446569573
46	0.0015270828008651734	0.00022954301596884712	2565380.888	412690.63151127065	6.610209542512894e-05	1.0531685996425954e-05	3.3040000000000016	0.033226495451672326	689321.3745245512	35627.53022821097
