threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
20	0.005859568685293198	0.001237837331369437	23421.02	5241.974394023687	0.00011051044541597366	2.353228472276401e-05	175.11280000000005	6.9598043190882874	180268.43503076042	30742.754237985333
21	0.005511685818433761	0.0009468538973932896	24238.384	4726.198325561889	0.00010882832178473473	1.918597778216388e-05	175.04359999999997	6.965341272328298	189248.5787934963	24799.469926405513
22	0.005968607395887375	0.0014002300123415064	37661.328	10666.977586383879	0.0001242786380946636	2.9431227695747758e-05	173.65880000000004	8.190112487627996	179394.23000365583	36833.064728285986
23	0.005329616338014603	0.0007382201955356316	24898.276	4438.49003060996	0.00011610968372225763	1.6197867462688487e-05	176.64119999999994	6.295524009961365	194621.1964253393	20949.507346073384
24	0.00563103249669075	0.0010947752207922687	31288.508	5898.338368891361	0.00012829269036650657	2.5181665916402493e-05	176.70880000000002	5.907974488773626	187104.0010519432	28431.24354237785
25	0.005735330045223236	0.0011901244420171456	29113.352	6751.439466372783	0.00013631242352724076	2.8565179588634703e-05	177.85920000000007	5.923297676126028	184784.9008658307	30533.428441804408
26	0.005924221336841584	0.0013329134584658831	31589.78	7940.040757804711	0.0001466699710488319	3.334036517589862e-05	176.48559999999998	5.784886571057374	180170.81223165683	32369.112778858147
27	0.006203223049640655	0.0014908504729164627	44099.232	10905.931247269807	0.00015965833476185799	3.8805473098862554e-05	175.07999999999996	6.611819719260349	174488.10242695082	40840.04918567341
28	0.006093703925609589	0.001301316396180327	34676.796	8071.3969602779425	0.00016281596836447717	3.515579212484737e-05	175.9324000000001	6.548095161190013	175289.07919462008	32143.092828495715
29	0.006057532101869583	0.0013055171951302546	35383.612	8005.504960304253	0.00016780012300610542	3.6562412081065106e-05	177.47360000000006	6.606525791972675	176424.58178113104	31791.778409332706
30	0.006312506914138794	0.0014579585123155369	48419.748	12301.254429223713	0.0001808070320188999	4.2469737579577e-05	174.26079999999993	6.116533606545444	171153.4649568934	36612.13743252286
31	0.00621945309638977	0.00131869885010621	40407.828	9679.5876560118	0.00018452034482359885	3.955232759730959e-05	178.20479999999992	6.557479466990343	172286.6140593082	32037.254283083417
32	0.006783733397722244	0.001588657175927834	44813.408	10993.688322375525	0.00020812554115056994	4.924929001853152e-05	179.51440000000002	5.281745226721937	159980.02896838624	34847.73553070927
