threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
16	0.001015004187822342	0.00023235115170752854	0.0	0.0	1.4667652934789657e-05	3.3785387723038345e-06	167.49239999999998	6.282501272582439	1068479.7959680813	304723.8121847518
17	0.0008597604632377625	0.00018472696090477694	0.0	0.0	1.3203664749860764e-05	2.9525265840466118e-06	163.61720000000003	7.521493479356353	1236007.8517135931	255753.53892853437
18	0.0007490106225013733	0.00016620942231157566	0.0	0.0	1.2133064478635788e-05	2.8280994009617047e-06	169.56720000000007	7.198502911022558	1409265.2103155751	234184.32335734012
19	0.0009040632843971253	0.00016081863158879867	0.0	0.0	1.5606993526220322e-05	2.836959741955619e-06	161.14679999999996	5.751647569175286	1159209.146039052	190299.64374142475
20	0.0009650793969631195	0.0002077471687558362	0.0	0.0	1.7584437549114226e-05	3.946528440295519e-06	172.89200000000005	5.9961801173747435	1116612.8064122114	285599.4163970656
21	0.0010932775437831879	5.929303931379856e-05	0.0	0.0	2.094860514998436e-05	7.936349506374257e-07	173.48199999999994	3.653551149224542	934858.5549793405	56586.884762892005
22	0.001094182461500168	4.354484533800609e-05	0.0	0.0	2.202355286478996e-05	8.625359894074207e-07	173.85480000000007	5.1348998977584825	934136.0019255137	49132.163611182004
23	0.0010139719843864441	0.00012423129211335947	0.0	0.0	2.1327821582555773e-05	2.698941123813791e-06	169.72999999999993	6.844216536609551	1026786.635563739	162363.02712469027
24	0.0010017496049404145	0.00012790512374358937	0.0	0.0	2.197416222095489e-05	2.881612077915793e-06	168.7964	7.104738351269526	1040975.6446002465	162652.47403939295
25	0.0009818407595157622	0.000266896860481288	0.0	0.0	2.248450413346291e-05	6.125192329724744e-06	169.5968000000001	10.870690399418086	1116259.428739783	297823.4500679965
26	0.000977887511253357	0.00020923482949127155	0.0	0.0	2.3314952492713927e-05	5.206470601791588e-06	168.87160000000003	8.410328973351774	1106018.9933590333	274537.9836499304
27	0.0010973408222198487	5.224725580229931e-05	0.0	0.0	2.720822376012802e-05	1.2764944340380963e-06	176.65519999999992	4.686866006192191	937020.0027415348	62675.88623449581
28	0.0010547984838485717	9.85114185463869e-05	0.0	0.0	2.7113022863864898e-05	2.6191655920547213e-06	173.19000000000008	5.6513166607437695	983776.4823031722	118411.81548062772
29	0.001098258912563324	4.968305517944685e-05	0.0	0.0	2.9291879832744595e-05	1.2885177841221887e-06	176.21079999999998	5.212592767519821	937769.6370164179	59516.353480659884
30	0.0010727645456790923	9.068813570434529e-05	0.0	0.0	2.9544748574495316e-05	2.5928250106592837e-06	176.0884	5.324387799550304	967537.751561635	109460.29198582897
31	0.001108931064605713	1.8313111356387923e-05	0.0	0.0	3.162804466485977e-05	5.027856780346549e-07	178.5211999999999	3.872011177669811	928192.7774273274	16112.087436570971
32	0.0011263163685798646	0.00016219541234854714	0.0	0.0	3.2812222778797156e-05	2.009924622359991e-06	176.56320000000002	6.920081340562409	924697.7455802965	87385.86530082986
33	0.001116077333688736	5.1774299903992525e-05	0.0	0.0	3.3895075857639316e-05	1.5591436498878338e-06	178.22360000000012	5.764606061128561	925797.705086233	44965.93862403627
34	0.001118036836385727	3.3423532259376895e-05	0.0	0.0	3.4955140113830565e-05	1.04502775632266e-06	179.30080000000004	3.846348834934233	923726.2703012547	22942.2246035822
35	0.0011193498075008392	3.819387957185854e-05	0.0	0.0	3.598350122570991e-05	1.2066016313112606e-06	177.14559999999994	5.023831271052012	924182.7753155524	40293.26511763962
36	0.001097107082605362	7.567168122976727e-05	0.0	0.0	3.61950820684433e-05	2.5363038352305215e-06	174.40319999999986	6.076432321683494	948378.1025916786	86536.512169689
37	0.0011275822818279267	6.382906933027873e-05	0.0	0.0	3.8359883397817615e-05	2.22764361100122e-06	180.29599999999985	4.8269808369207245	921218.2855457242	61975.34189532302
38	0.0011324992775917054	3.6027430159249135e-05	0.0	0.0	3.960032722353935e-05	1.288361691285468e-06	177.2428	6.482145336229358	916105.8922566904	41492.558126380936
39	0.0011469598114490509	7.590770773167564e-05	0.0	0.0	4.095796862244606e-05	1.0752669962915625e-06	174.86440000000013	6.070483723724177	906672.243381384	41392.64925211767
40	0.001145340383052826	3.298011036163209e-05	0.0	0.0	4.198505720496178e-05	6.057797263479336e-07	177.92600000000016	5.965427394579549	906905.2547920613	21088.53163064653
41	0.001143556237220764	3.277761194643878e-05	0.0	0.0	4.304550483822822e-05	1.2642435575529906e-06	177.19320000000022	5.555767612130698	909663.5004847937	38521.73449096755
42	0.001143325686454773	3.801701979072456e-05	0.0	0.0	4.409282273054123e-05	1.522635286331843e-06	174.4463999999998	5.693983407070967	910873.5835201953	36782.49557007577
43	0.001147429794073105	2.612908617862356e-05	0.0	0.0	4.530402019619942e-05	1.0173308093399436e-06	178.0035999999998	5.975465424550582	907759.9499445069	21420.898217819395
44	0.0011475658714771271	4.8439696776667486e-05	0.0	0.0	4.633254227042198e-05	2.036160733020777e-06	176.62879999999984	5.6113073842019965	910400.1196334662	56966.969560210906
45	0.0011539447009563447	3.125255960822757e-05	0.0	0.0	4.7625325620174405e-05	1.3228175259739287e-06	178.27399999999983	5.831905691967238	904637.1053958965	28275.222465994328
46	0.0011604396998882293	6.527006092178224e-05	0.0	0.0	4.875851023197174e-05	1.1278457146539232e-06	175.59920000000002	5.850975932269763	901623.7068119386	35336.71015503918
47	0.0011529720723628997	7.181793931659711e-05	0.0	0.0	4.955429536104202e-05	1.231026967801572e-06	180.1552	4.877826663586972	908478.0547552668	35644.334331864884
48	0.0011583275496959687	6.168715845653367e-05	0.0	0.0	5.086060619354248e-05	1.0830827815371239e-06	175.63920000000016	5.356004421208054	904703.4464593459	32823.66258723331
49	0.001157479166984558	3.667911575832821e-05	0.0	0.0	5.190318572521209e-05	1.70981505372556e-06	176.74520000000018	5.828687413131726	905944.9494429112	44199.17914700981
