threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
28	0.001992914021015167	8.929734737934252e-05	2568326.136	118827.1660336537	1.3901165425777435e-06	9.073279063641e-08	1.8584000000000007	0.0500943110542505	516147.28399341897	23032.07925315987
29	0.0019828500747680663	8.245732145140407e-05	2481977.94	108431.48002911516	1.488286465406418e-06	9.726091526275094e-08	1.2624000000000002	0.048438001610305974	519156.4306471988	21736.616728547524
30	0.0020160672664642333	0.0001094317943811612	2470718.548	138162.9717393763	1.6038422286510468e-06	9.50644406696821e-08	0.864	0.04799999999999999	511468.06709166407	23504.77865108141
31	0.0019482423663139342	9.373983929440595e-05	2636976.632	133308.92779351494	1.6783183217048646e-06	1.0748958488149295e-07	0.6571999999999999	0.05028081144929941	529651.2035623668	24819.467793943862
32	0.0019342580437660217	0.0002101938987292418	2597091.98	308821.81936603435	2.0731661021709443e-06	4.717279991630188e-06	0.6655999999999999	0.04750410508577126	535780.9365453577	29666.46595112382
33	0.0019202550351619721	8.39227390261503e-05	2985510.56	133117.05617144032	1.8693121671676636e-06	1.256722197213014e-07	0.858	0.04935585071701225	538230.0294259702	23450.78297434262
34	0.0018588073551654815	8.591564700180575e-05	2739634.692	130396.41810916869	1.955205529928207e-06	1.5007664226880355e-07	1.26	0.048989794855663606	556704.6542440088	25732.642719538548
35	0.0018843057751655578	7.160025787194855e-05	2643701.748	105467.20948543437	2.076423048973083e-06	1.320200799302816e-07	1.8556000000000008	0.049685410333416835	549300.9974562025	20903.688453935105
36	0.0019003214240074157	0.0001226397052620984	3130352.184	208328.84643372396	2.1887288093566895e-06	1.4149103752362376e-07	2.663600000000001	0.048114862568649254	546131.3855660411	27081.95364679133
37	0.0018907204568386078	7.504722129987788e-05	2957721.74	118459.77989349971	2.30214610695839e-06	1.4187476468388054e-07	0.07640000000000001	0.049427118062861	548581.7448816351	21610.566797227053
38	0.0018459485173225403	7.475163083377911e-05	2719254.464	122997.62640340952	2.400434792041779e-06	1.6284724998528353e-07	1.0612	0.04872945721019267	562482.3882414605	22800.92059879007
39	0.0018173191249370574	7.68139449473341e-05	3036604.604	134063.51860654406	2.4717520475387574e-06	1.646029138097968e-07	2.362000000000001	0.048538644398046435	571966.2537878702	23796.431811293092
40	0.0018656971156597137	0.00015871731692211364	3137746.676	151571.6274636748	2.6392239332199096e-06	1.7758642068123456e-07	3.878000000000002	0.3097676548640931	559012.0908955033	29499.101549805782
41	0.0018820979297161102	6.883126962373074e-05	3549164.072	133805.02253303805	2.7931325435638427e-06	1.6025903366015698e-07	1.4648	0.047759396981117794	553118.263751904	19996.449048816907
42	0.0018389851152896882	7.886502911471935e-05	3321209.7	148146.49252183462	2.883698135614395e-06	1.7518479335572288e-07	3.255600000000002	0.051270264286426344	566844.0837014987	23696.92470412703
43	0.0018124313056468964	6.907032752162933e-05	3091758.924	120207.30856172691	2.9939759075641633e-06	1.8184015129556962e-07	0.9623999999999999	0.049256877692358855	575539.424330996	21834.532376654584
44	0.0018436573147773744	0.00014418229929838907	3696131.716	314004.7953109432	3.1336638927459714e-06	2.0368768620605018e-07	3.0596000000000014	0.04906974628016742	567567.6563692219	28069.34477108657
45	0.001816220849752426	6.90135744505911e-05	3566595.976	138368.2288768611	3.2483402788639068e-06	1.9372490286961732e-07	0.8636	0.048114862568649185	575438.3045359564	21639.166311266534
46	0.0018014343976974487	6.254874958396906e-05	3361682.42	119735.30368536925	3.3357702195644377e-06	1.8783000909366764e-07	3.2576000000000023	0.049419024676737644	580556.3397777382	20133.121224114035
47	0.0017709135115146638	6.279163515090906e-05	3618400.996	132898.81455722614	3.474236220121384e-06	2.1621299603545962e-07	1.1591999999999998	0.04914631217090459	591165.1619311144	20896.532715028938
48	0.0017631375193595887	6.586732369565646e-05	3707069.596	141801.92959426463	3.5706779658794404e-06	2.1961595878741393e-07	3.856000000000002	0.04963869458396347	594397.2881212431	21964.832871164635
49	0.0017548935115337372	9.216445381858348e-05	4003025.792	171555.86682782008	3.710295796394348e-06	2.3485168922603315e-07	1.8712000000000006	0.14328489103879724	598304.812133055	25969.900787398576
50	0.0017401251196861268	6.248168324603873e-05	3759549.792	143691.3316390823	3.814356476068497e-06	2.186097582599262e-07	4.857599999999998	0.04941902467673739	603354.628605963	21420.316915656967
51	0.0017174045145511628	6.376877665645064e-05	3641953.956	151626.54198640177	3.940819025039674e-06	2.4638695601249574e-07	2.953600000000001	0.05066596490742088	611952.5120067542	22532.531543102585
52	0.0017281766533851623	6.655690925664403e-05	4115903.204	170592.67434804575	4.066288620233536e-06	2.1277103468954672e-07	1.0543999999999996	0.0498060237320748	608759.8585445917	22643.390282285913
53	0.0017435937225818634	0.00044737679607955984	4027446.068	1025132.4053156408	4.220543473958969e-06	2.4791609929910056e-07	4.457199999999999	0.05028081144929928	611753.6136862893	37771.144792549174
54	0.0016949267983436584	6.500209745383953e-05	3632413.304	146778.37894083577	4.377855986356735e-06	2.701533330828733e-07	2.658800000000001	0.04921950832749149	621935.6369544966	23835.178360507936
55	0.0016899368464946747	0.00011865845138780714	3929578.236	161725.6321052056	4.525978863239288e-06	2.6044329819924234e-07	0.8684000000000001	0.2665360013206469	625591.5744119959	32095.48950447481
56	0.001681497424840927	0.00015813692784202976	3696855.828	175700.2527378672	4.641680419445038e-06	4.495855590669234e-07	4.678	0.2983219737129665	630354.1525884516	36077.92058673523
57	0.0016495772004127501	0.00010793272051263839	4127844.084	167830.06945354264	4.689952105283738e-06	2.8258506242345e-07	2.9696000000000007	0.21696967530048994	641808.715569526	30416.28320761584
58	0.0023610721230506895	0.00934460701699218	5737998.656	25360542.965107758	1.1624693870544432e-05	0.00010499704322125847	1.4556	0.8549553438630582	623233.2264447139	97810.82075632986
59	0.0019895939230918885	0.0008826595611241638	4031155.536	509330.90449025837	5.29129359126091e-06	7.403126198159419e-07	6.0235999999999965	1.5856490910664947	591731.7370712213	136858.88438757148
60	0.0018123127520084381	0.0006508722958644583	4376494.596	468035.41570324014	5.296755164861679e-06	5.7675829475265e-07	4.093200000000002	0.9734442767821884	620078.3725490322	101501.00568529902
61	0.0017268636524677276	0.0003791381422113318	4198833.624	267509.2690215026	5.451499998569489e-06	4.006806438224863e-07	2.3340000000000005	0.5396332087631376	626440.8380913278	60617.019457164955
62	0.001658797174692154	0.00030545567485061587	3985241.44	250864.1615917236	5.5045924186706544e-06	4.274010455579771e-07	0.7888	1.3880470309034922	648662.3712361597	52957.16301905059
63	0.0016353761851787567	0.0001789079181838879	4546969.436	182922.02949741704	5.603987008333206e-06	3.572556065996805e-07	5.443599999999996	1.128387805676757	652983.6113510869	37799.92035717679
64	0.002296952873468399	0.0011610733549569147	4837281.296	817081.5808407337	6.4312413036823265e-06	1.133965600205017e-06	4.728000000000001	1.8159118921357376	549128.7365743577	171995.21854297523
