threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
23	0.0009241325259208679	0.0002576386395507817	0.0	0.0	1307327.0323669277	0.0015322619594453698	192.3908000000001	0.028902595039198557	1203282.429581411	351665.3879315549
24	0.0009517714679241181	0.00024804129016211174	0.0	0.0	1364167.343772619	0.0016878688830561958	192.38839999999985	0.032022492095398876	1161774.0061755572	336038.8592734862
25	0.0009812456071376801	0.00024273739275876247	0.0	0.0	1421007.6558259488	0.0018408597377840732	194.38160000000005	0.03874841932259727	1124006.627549263	327829.2828610851
26	0.0011322363913059234	0.00011685212225232525	0.0	0.0	1477847.9686732783	0.0021364533747264512	193.57280000000017	0.04449898875255229	918689.1567855118	134133.1395132126
27	0.0009810734093189239	0.0002670849113361563	0.0	0.0	1534688.2826491361	0.0019619522011819373	194.98199999999983	0.03841874542459491	1131603.0308033	327870.6088261102
28	0.0008934913575649262	0.00024287308018260717	0.0	0.0	1591528.5956931186	0.0017634269624586807	193.5948	0.022202702538203414	1236587.1513009777	323013.90157387004
29	0.0010909182131290437	0.00019340380161033007	0.0	0.0	1648368.9100550746	0.0023342251064026927	194.49840000000015	0.012547509713085783	985393.4908303154	245276.92559299298
30	0.0011311345994472503	0.00011253350773449265	0.0	0.0	1705209.2255482574	0.002456384680042095	195.19920000000025	0.008908422980527528	923715.6906837171	142309.73730609476
31	0.0010934842228889465	0.00016339199633311064	0.0	0.0	1762049.5416441965	0.002468483373905119	195.69999999999976	2.842170943040401e-14	973377.1647105427	211943.0089932196
32	0.0011044889986515044	0.00012250678715796206	0.0	0.0	1818889.858264997	0.002559771475266694	195.99999999999983	0.0	951339.5646101565	161880.66541163038
33	0.0010990992486476898	0.00013795352303109834	0.0	0.0	1875730.1754606506	0.0026110721340138997	196.09959999999998	0.006311893535223443	961473.0271673737	180553.44976985842
34	0.0011216363906860352	0.00013933588014728834	0.0	0.0	1932570.4932371234	0.002776828053089425	196.00000000000017	0.0	942841.8091632669	177264.0184665636
35	0.0011507839262485504	0.00010859096702418374	0.0	0.0	1989410.8118951402	0.002950603395085963	195.69920000000025	0.008908422980527526	907204.999446507	104503.93271179452
36	0.0011593764722347259	3.89569156264925e-05	0.0	0.0	2046251.1313150404	0.00301871096054369	195.19879999999975	0.010888526071052338	894091.8984029116	42011.07357637948
37	0.001172887921333313	7.350443044189605e-05	0.0	0.0	2103091.4513550526	0.0031566352782397915	197.99919999999972	0.008908422980530063	885944.8724501751	47699.83543625675
38	0.0011726647913455964	4.499506690205405e-05	0.0	0.0	2159931.772100307	0.0032307386909419147	197.19959999999978	0.006311893535223443	886010.6607214377	45241.352371971334
39	0.0011799781322479248	3.8181516161417995e-05	0.0	0.0	2216772.0934245386	0.0033300136338726203	196.1984	0.012547509713085785	880906.5718667557	39588.58572183455
40	0.0011789819300174714	9.380638749982399e-05	0.0	0.0	2273385.054117765	3587.6998487043925	198.89920000000004	0.008908422980530059	884878.8550464209	53347.26506079622
41	0.0011856848299503326	2.810917093608616e-05	0.0	0.0	2330452.737911296	0.0035213219746338393	197.49960000000016	0.006311893535221647	877699.9320320497	24571.65245234349
42	0.0011972463130950927	4.9887890113985264e-05	0.0	0.0	2387293.0611691778	0.0036460046568004565	195.9984000000003	0.012547509713085783	870535.478653115	25865.16277710139
43	0.0011960377395153045	3.481891007486885e-05	0.0	0.0	2444133.3850846468	0.0037271287170268464	198.39880000000034	0.010888526071055433	872116.5170556328	31832.185621917757
44	0.0012043380141258239	1.9914914268976376e-05	0.0	0.0	2500973.7096170643	0.0038341284312566745	196.59839999999969	0.012547509713089352	866261.6639482508	14484.782258728226
45	0.0012116109132766723	3.2331499096747444e-05	0.0	0.0	2557814.0348786907	0.0039530533737690615	198.89839999999967	0.012547509713085783	862288.2331775741	24124.078999918227
46	0.0012059501707553863	1.871706310178291e-05	0.0	0.0	2614654.360707726	0.004018971014900287	196.79799999999975	0.013999999999999208	866733.181084897	13758.338609840725
47	0.0012109075784683227	2.4694942375475734e-05	0.0	0.0	2671494.687160682	0.0041233314058671125	198.99879999999973	0.010888526071052342	864169.5886004069	17934.077695343676
48	0.0012129557132720948	2.497371253164911e-05	0.0	0.0	2728335.014252095	0.004220722213535941	196.59879999999998	0.010888526071055435	863561.4654245536	19044.997679552347
49	0.0012145488262176513	0.00017356736931779186	0.0	0.0	2784947.98079912	3587.6999232833564	198.698	0.013999999999995225	876376.8625640493	114169.37240269672
50	0.0012401841580867768	5.0886763635093616e-05	0.0	0.0	2842015.6705648215	0.004488214964665986	200.89919999999998	0.008908422980524994	846759.7140336597	22816.13851543423
51	0.0012471412420272828	6.119834258843907e-05	0.0	0.0	2898855.999912346	0.0046046101421244635	198.00000000000028	0.0	843183.2787776866	26211.20739437662
52	0.001244961827993393	2.0739327952216906e-05	0.0	0.0	2955696.329886856	0.004690021331992378	199.9984000000003	0.012547509713085785	844436.7029843426	14851.094893180685
53	0.001259616196155548	5.946657552496581e-05	0.0	0.0	3012309.299339048	3587.7006449447877	196.8984000000004	0.012547509713085783	836419.3675437734	27414.83132572256
54	0.0012624644637107849	3.0058886161275303e-05	0.0	0.0	3069376.992040153	0.004941826816724711	198.7976000000004	0.015304901175766323	834551.8930930748	20577.14924031486
55	0.0012664559483528137	5.653793701138904e-05	0.0	0.0	3125989.9629323855	3587.700708988658	200.69800000000043	0.013999999999999202	833328.0235395558	25212.168677109734
56	0.0012665434777736663	2.2291931689133636e-05	0.0	0.0	3183057.656958049	0.005140245259955929	197.19719999999953	0.016497272501835393	833211.0063196027	14647.843488259272
57	0.0012872164249420166	9.876867699166089e-05	0.0	0.0	3239215.9068119302	6189.073570315024	198.99519999999958	0.021376622745424678	823153.1803136785	37499.4838915819
58	0.0012861715257167815	6.527327013796175e-05	0.0	0.0	3296510.963678113	3587.700809705392	200.79759999999956	0.01530490117576632	823212.517344385	28396.073566138195
59	0.0013099136948585511	0.00014773575729375575	0.0	0.0	3351987.1314189946	9377.10344456124	196.89599999999965	0.019595917942264313	814186.1110649958	58177.65995987853
60	0.0013684091567993165	0.0002634347197544906	0.0	0.0	3405871.7717438894	15420.39407971505	198.58999999999966	0.030000000000006827	792165.093610312	95820.21926657297
61	0.0013532031476497651	0.00022776467228501055	0.0	0.0	3463621.554114698	13911.836993811588	200.2931999999997	0.025174590364093863	797519.9977592544	84813.33118463671
62	0.002214074432849884	0.00020546298592596544	0.0	0.0	3466122.5549445497	11868.60800376428	201.89119999999966	0.03467794688270942	482795.894489702	45076.00488141114
63	0.0016956133246421813	0.0004657456584204052	0.0	0.0	3555475.5663511343	30039.24073558627	197.5532	0.05665474384375192	671321.0817269987	166440.5528900898
64	0.002221809208393097	0.000178062626226684	0.0	0.0	3580940.057867034	0.010127988618175867	199.09639999999996	0.01862900963551626	481044.7661208286	38739.54897001753
