threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
46	0.006946053892374039	0.000208963326977643	13389.468	1262.0086596279757	1.673302948474884e-07	1.746800618604378e-08	196.79999999999976	0.0	150569.9173807605	4176.039778102055
47	0.006900618940591812	0.00017217340028055351	13494.768	1042.5590564452452	1.873733401298523e-07	1.6992481735447264e-08	198.99999999999972	2.842170943040401e-14	151675.56681107768	3808.2029893778385
48	0.00703071215748787	0.0002082724710637702	13486.596	1156.9457207596213	1.7788058519363404e-07	1.7675123799110395e-08	196.6	2.842170943040401e-14	149042.73698111647	4223.092408805414
49	0.0071139041185379025	0.00018367132805690233	12629.628	1049.4458011807947	1.8546819686889648e-07	1.8433742639800625e-08	198.7	0.0	147414.41814492224	3771.7651041610225
50	0.007215338915586471	0.00017708565547243615	13109.512	1506.9477316270793	1.9222271442413328e-07	1.971339548544414e-08	200.9	2.842170943040401e-14	145472.0943735763	3562.081051354014
51	0.0072284193933010105	0.00016390090070529502	12191.672	1087.1877576647007	1.8597719073295595e-07	1.8549073175226337e-08	198.00000000000028	0.0	145334.7982974448	3301.5159718595164
52	0.007323858678340912	0.00021316783017239434	11929.86	1065.046939998421	2.1517118811607362e-07	2.022141156950633e-08	200.00000000000028	0.0	143624.32421075605	4150.441583165761
53	0.007502915233373642	0.00019028539655984884	11881.784	1222.5072667857642	2.0324093103408813e-07	1.905782896853896e-08	196.9000000000004	0.0	140299.31439775423	3443.8512897377113
54	0.00799610823392868	0.00015968606610288784	12239.232	1172.7013678579897	2.1166598796844484e-07	1.9725297280504948e-08	198.8000000000004	0.0	131741.54381083162	2629.135170611527
55	0.0077071676552295685	0.00018348341401739807	12169.688	1358.0085679611893	2.3760926723480223e-07	2.2997828039473936e-08	200.70000000000041	0.0	136832.0748184395	3207.1107330906916
56	0.00779271537065506	0.0001740805460766313	12133.268	1344.297718578738	2.2005486488342284e-07	2.2511505271167918e-08	197.19999999999953	2.842170943040401e-14	135450.36411429022	3024.020711119579
57	0.007864991694688798	0.00019605453557598968	12026.824	1188.5147340374035	2.178076207637787e-07	2.204042724315229e-08	198.99959999999956	0.006311893535225237	134346.5190613271	3260.4544974726855
58	0.007950671464204789	0.00029575972418892696	11946.696	1133.8912767915626	2.4461787939071656e-07	2.361677715929317e-08	200.79999999999953	2.842170943040401e-14	133094.02058615137	4080.8485180277653
59	0.008078796327114106	0.00027976209325640723	12075.84	1430.8281065173412	2.3742204904556274e-07	2.416805608194327e-08	196.89879999999968	0.010888526071052335	131101.60392691861	4148.770582178333
60	0.008744024068117142	0.00020256545925125368	12827.608	1449.6288429580864	2.448927164077759e-07	2.6398928490759793e-08	198.59999999999965	2.842170943040401e-14	121175.29762612257	2765.3423518000372
61	0.009268763452768326	0.0002398168429928034	12934.636	1283.2909816187441	2.720704674720765e-07	2.623154861311795e-08	200.2991999999997	0.008908422980527526	114434.58423438278	2820.7913949390613
62	0.008890967786312104	0.0002078547762542091	12689.504	1250.401814611607	2.87254273891449e-07	2.7100245824380464e-08	201.99959999999962	0.006311893535223443	119396.80163511171	2687.096221889652
63	0.008780396610498429	0.0037589801553567104	12371.448	4612.217823053894	2.589798271656036e-07	2.5731443708054908e-08	197.59920000000002	0.008908422980530056	123958.57123912344	7501.062205717955
64	0.008564266055822372	0.00021194622411017206	11624.72	1333.791423574166	2.5875407457351687e-07	2.526810856366884e-08	199.2	0.0	124190.6595134211	2856.6025246687313
