threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
22	0.0035442555248737335	8.166456764767466e-05	2497.46	327.30750128892555	7.0914443731307975e-06	4.6806260329535027e-07	184.11079999999998	1.6780713214878575	265910.23202422285	6082.152904219265
23	0.0035202442407608033	7.753533162535528e-05	2322.132	288.9022993608739	7.249447226524353e-06	2.8788825205268077e-07	184.00040000000013	1.7923950011088585	266544.6539544905	6038.997161853011
24	0.003532252848148346	7.708199899818367e-05	2221.08	240.12042312139965	7.430019676685333e-06	3.2395248266222935e-07	184.2879999999999	1.730276278517395	266721.6375522186	5249.100675866183
25	0.0035362440049648285	0.00010447609637961208	1953.716	183.93597620911467	7.401396661996841e-06	2.975272022877994e-07	186.52720000000002	1.8271672501443323	267464.10347127705	6871.787909308031
26	0.0035626122653484344	7.59119910596624e-05	1902.104	186.06112217225822	7.767003625631332e-06	3.3342444250565066e-07	186.19280000000018	1.722146381699309	266987.418135039	5261.151541301159
27	0.003536012679338455	8.401634908089812e-05	1827.324	165.2965910840269	7.602525800466537e-06	3.134855293891903e-07	186.73119999999983	1.7759016188967174	266864.99096588895	5849.043610645551
28	0.00353836065530777	8.256699089572461e-05	1807.008	159.5061626897218	7.721280992031099e-06	3.240535682592237e-07	185.49679999999998	1.8016852555316099	267433.121106321	5771.183079798356
29	0.003536120593547821	7.888777481408171e-05	1823.056	154.5844392686405	7.857198864221573e-06	3.5698513970824016e-07	186.91440000000017	1.7986307681122324	269343.60371427395	5791.044872158753
30	0.0035093591213226317	8.67027093298007e-05	1804.904	161.77947578107677	8.007394552230835e-06	3.393920258602851e-07	187.35200000000017	2.0778873886714924	270937.9041799303	6015.505702657205
31	0.0035482370853424073	8.358611183510403e-05	1767.576	137.3948042103485	8.116235703229905e-06	3.314114783023404e-07	187.90239999999983	2.016490575232119	268390.2147067121	5980.816959637261
32	0.003565673768520355	9.848169294544195e-05	1732.456	121.8066667469396	8.300713986158372e-06	3.3928122144610487e-07	188.47879999999984	3.242923150492467	268086.8492553224	6156.5263046841255
33	0.0035167151391506195	8.240415545259166e-05	1752.716	116.49317295017764	8.543428510427477e-06	3.6417546782350035e-07	188.44680000000002	1.9356884460057067	271778.2745961634	5980.875265322046
34	0.0035543978214263917	8.258434994855629e-05	1706.82	110.29032414495842	8.42402172088623e-06	3.657027791012267e-07	188.24520000000018	1.941606798504784	268888.3365913426	5802.023620634626
35	0.0035489580929279328	8.26677792656263e-05	1726.556	106.30265690000415	8.618425846099853e-06	3.7196293070421704e-07	188.2464000000002	1.8686484527593796	270426.4554073383	5383.898154586232
36	0.0035992096066474913	7.690615380252674e-05	1701.712	94.2980225455444	8.821479380130768e-06	3.783893820066095e-07	187.7343999999998	2.0029619666883205	266881.5168326849	5553.7828116856
37	0.00360267299413681	9.913019210281992e-05	1705.468	110.62763206360334	8.820014178752899e-06	4.240030669267065e-07	190.35999999999976	2.4254978870326664	266446.1044647603	6231.860842516743
38	0.0036749178767204287	8.102935613837233e-05	1750.864	100.46482719837825	9.099924117326738e-06	4.017444754824745e-07	191.87719999999982	2.0143882843185907	267760.78552412573	5319.010427684946
39	0.003696512669324875	8.093891915690624e-05	1723.672	98.52912470939748	9.243580877780915e-06	4.1310219990600555e-07	189.802	1.9251275282432543	263563.17610471725	5349.187327856897
40	0.003681266874074936	7.119966869274088e-05	1717.236	107.23251514349553	9.359680056571962e-06	3.749036474392309e-07	192.01239999999999	1.7939805573082417	263585.0738258959	5193.502042596271
41	0.003665396898984909	8.321400909262308e-05	1690.996	97.98895848002468	9.674635916948317e-06	4.215434754356163e-07	189.43360000000024	2.1009881103899635	261785.909418939	5295.975367720183
42	0.0036871357858181	9.417917697374128e-05	1691.8	96.82962356634462	9.650605469942091e-06	4.384461241401779e-07	186.88840000000025	2.0584036144546696	257702.71955330574	5470.934248622331
43	0.003677785098552704	8.221611313153035e-05	1694.764	90.62558305467613	9.910559564828872e-06	4.3929978290761806e-07	189.09640000000024	2.0682618402900648	258080.1376755424	5121.465192483404
44	0.0036358356475830076	9.370014636397757e-05	1710.7	90.01254357032691	9.868527978658675e-06	5.05444793556441e-07	187.11879999999977	2.1716368388844236	260878.72734880983	6111.163134422498
45	0.0036382766962051393	8.333968039330507e-05	1672.128	92.95435232413811	9.731880992650985e-06	4.2299406342384695e-07	188.61639999999974	2.0216258407529173	258746.27946770663	5274.498408012241
46	0.0036369026601314543	8.429377246219497e-05	1681.2	92.72565987902162	9.873007535934449e-06	4.637133501110099e-07	185.79959999999974	2.047486224617885	257137.8030241874	4803.100550025459
47	0.0036693459749221804	9.064631933626214e-05	1645.676	82.92586462618283	1.0045462757349014e-05	4.5199572928832026e-07	188.42559999999975	2.1011388911730697	256312.01342599504	5129.349103120405
48	0.0037826626896858215	0.00013678770869871894	1672.784	79.12805661710642	1.0544433355331421e-05	5.296267663639669e-07	187.43720000000002	6.402013445784068	252471.96026778768	8650.606343749361
49	0.0037664260268211363	8.589993589962554e-05	1683.164	81.73073536925996	1.0676904201507568e-05	4.6583708591075874e-07	188.932	2.2150250562916862	252362.44311363806	5118.1900936528455
50	0.0037884687781333925	9.73935456905645e-05	1689.232	81.95507413211216	1.0803651422262191e-05	5.182705426097709e-07	190.3	2.186119850328427	248989.07448123104	5508.833097871428
51	0.00377642822265625	8.078133626214284e-05	1680.276	90.46501989166862	1.0969034284353256e-05	5.01861355502324e-07	186.4560000000003	2.294790622257291	247500.66436512693	4803.24090127913
52	0.0037984927892684935	9.083022823028888e-05	1684.204	86.69691104070547	1.1135540306568145e-05	5.773920374766406e-07	187.8056000000003	2.2222800543585857	244637.34898884568	5033.698133257241
53	0.003793502300977707	0.00011538217196463757	1665.784	72.42934035320216	1.099248418211937e-05	5.392525268990034e-07	185.1696000000003	2.1792925090496866	246512.10718322013	5999.620350099437
54	0.0038913696110248566	0.00014165178991860195	1745.676	85.61501634643307	1.1418889164924623e-05	5.534968082308251e-07	190.80560000000034	2.648948591422662	250239.8709003994	7756.899510981378
55	0.003936009794473648	7.651442090285306e-05	1753.604	70.81552925735993	1.1647798448801039e-05	5.543145139641605e-07	193.12600000000035	2.0040968040491607	248580.02523360084	4689.559884846307
56	0.003948918849229812	0.00016927024346805508	1752.356	75.29157498684697	1.1756386846303941e-05	5.266069823384232e-07	189.72399999999965	4.8507385004759485	248675.894952051	15200.190720775583
57	0.003932292073965072	7.806294490118209e-05	1768.08	88.02209722563988	1.1849924057722092e-05	5.020388744215721e-07	191.16239999999962	2.063440389252844	248655.81949075896	4865.269395805589
58	0.004018989235162735	0.00022883160281226054	1742.62	72.04756484434432	1.2037276864051818e-05	5.47236015721616e-07	192.08279999999965	2.052019532070765	241905.95569443778	11420.372658963806
59	0.00402351588010788	0.00016054169272756468	1758.612	82.63678028577831	1.232884156703949e-05	5.967769746164881e-07	188.01599999999965	2.2337734889643555	241162.58992113688	8855.86514801759
60	0.0039891451597213745	8.514915710350155e-05	1735.468	75.97447581918549	1.238549467921257e-05	5.342377571503163e-07	188.54639999999966	2.090054315083699	240311.04243445772	4684.071000338915
61	0.004131224632263184	0.0002543401970540538	1764.192	113.72719611421009	1.2551031947135926e-05	6.825120869857357e-07	189.38759999999965	2.219001180711716	230894.96415669788	12791.519437133215
62	0.0045550367534160615	0.000472537203551574	1792.444	155.08874512355823	1.2595968008041382e-05	7.39741613151422e-07	191.87479999999965	6.517880403935043	212718.16505328572	23296.08134508741
63	0.004528994858264923	0.00046165290309531544	1799.68	108.47216048369276	1.2687318444252015e-05	1.076775196698751e-06	188.7576	2.249631578725723	217002.10374095864	20617.681378972957
64	0.004261008143424988	0.0003427845816613806	1773.244	105.51906208832601	1.2930522590875626e-05	6.721942325799651e-07	188.4328	6.248548964359643	225507.50768924403	20659.86144690876
