threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
2	0.0010566088557243348	0.0003191533829154355	0.0	0.0	105037.87699112919	20273.52654087361	79.571	28.348383710539828	1028491.0470336977	286247.1341263676
3	0.0007014147937297821	4.338979147123019e-05	0.0	0.0	170331.6927374673	6.737383057471487e-05	119.58700000000003	18.464434218247796	1434426.6763999104	95180.84471033973
4	0.000753353163599968	0.00015137884863257572	0.0	0.0	225405.60703681086	9685.470034396187	103.27900000000001	29.91550532750533	1368936.59669595	191522.62384209866
5	0.0007772068679332733	0.00028654290276717523	0.0	0.0	283886.1555241259	0.00012907840521982124	120.51800000000001	17.095241326170274	1391744.889384046	275806.8583174093
6	0.0009170368313789368	0.00027167203906289873	0.0	0.0	340095.61490894086	5649.263146446172	130.925	22.51184743640557	1188297.7184403571	317930.76272640296
7	0.0006226857751607895	7.017760237428004e-06	0.0	0.0	397440.6193045573	0.0001554214942927689	140.781	10.81455218675281	1615784.8087372677	17987.454818775394
8	0.00086880624294281	0.000278438280508101	0.0	0.0	454217.85136013036	0.00024872499894510467	137.88	17.4886020024472	1268620.3260025843	345277.0862941394
9	0.0008882310241460801	0.00020939520488711842	0.0	0.0	510995.0837380524	0.00027942699219368213	141.40600000000003	18.541962247831265	1193111.9931512533	248293.9638219429
10	0.000872911810874939	0.0002138458601574213	0.0	0.0	567772.3163167867	0.0003067058593908309	151.272	16.62208218003991	1215709.1307151192	245195.4524298614
11	0.000914761871099472	0.00022216462209386908	0.0	0.0	624549.5491066669	0.0003436001358333645	148.84700000000004	17.7409946451714	1162381.03436871	245980.12277369472
12	0.0008991783112287521	0.00020267187238658484	0.0	0.0	681326.7821568449	0.00037090999723377293	151.34999999999997	20.366720403638855	1178857.3949144518	243265.59839472346
13	0.0007770638167858124	0.0001889073990088603	0.0	0.0	738104.0153227741	0.0003429565289742008	158.49900000000002	15.282470317327627	1368994.1477539632	275493.5126800799
14	0.0008877403289079667	0.0003336023998872057	0.0	0.0	794881.2486231988	0.0005132619219375584	164.15900000000002	12.392127299217028	1276599.0249890932	374711.75493621756
15	0.0006807452440261841	0.00016245344986136968	0.0	0.0	851658.482209237	0.0003337668999852591	168.72500000000002	6.5495400601874305	1552407.8213906866	265225.31727657863
16	0.0007225559651851655	0.0001997913456842629	0.0	0.0	908435.715608452	0.0003934408677142721	168.67299999999994	8.148016384372319	1492677.6293237265	319113.2970501237
17	0.0008408227562904358	0.0003087919167203919	0.0	0.0	965212.9493478014	0.0004757604155203913	168.16999999999996	9.990370363505031	1345846.2453245774	385583.84637210506
18	0.0014658986777067184	0.00032363546236113144	0.0	0.0	1021422.4128395986	5649.263423638844	163.953	13.095300340198404	727547.1960341122	162719.26167105773
19	0.0013954150676727295	0.00033045328887368255	0.0	0.0	1077631.8779360123	7948.812502887794	165.43799999999996	12.251398124295829	779843.3792973633	231930.50851238237
20	0.0008450968563556671	0.00023869653478714682	0.0	0.0	1135544.6587546798	0.000558386614341533	174.52900000000005	14.378666801897907	1297231.9283264123	325973.9226226462
21	0.0009910845756530761	0.00019542752959048377	0.0	0.0	1192321.893907173	0.0006883286148710678	165.703	12.590055242134532	1080458.1645704287	263264.3698695916
22	0.0009776850044727326	0.00019188611863078242	0.0	0.0	1249099.1294221135	0.0006990789208393789	162.47600000000003	13.951301874735595	1096397.697110773	268219.9647772687
23	0.0010600528120994568	0.0001548011059529887	0.0	0.0	1305876.3652540622	0.0008057166392654361	160.62199999999999	9.78713012072486	989835.6525489789	183954.63340999637
24	0.0014621234685182572	0.0002654122650562382	0.0	0.0	1360382.5133681598	11126.019575953043	163.268	9.042210791615068	725535.94435969	148322.3452779111
25	0.0015373481065034866	0.0003201280800365957	0.0	0.0	1417159.7534457638	11126.020007703379	169.52400000000006	8.905056091906442	690238.0175664845	127309.81557731112
26	0.001527160108089447	0.00024484113681754615	0.0	0.0	1475072.5386994223	7948.812918895912	166.0859999999999	11.82625908730225	689427.7978648902	116463.24482494172
