threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
28	0.007052026614546776	0.0010839438728860278	38428.1	7829.601805328289	0.00015208264283835888	2.984479381032873e-05	172.52800000000002	7.358519959883243	148758.6897194502	20911.1202010094
29	0.006923018470406533	0.000984050358605965	33516.25	6030.453688363754	0.000150496895685792	2.8240229987699082e-05	170.44800000000004	8.187129900032138	150935.2980214067	17657.757323141963
30	0.007034459486603737	0.0012090808638664588	35383.77	6876.999233466586	0.0001636412808299065	3.1491279577043876e-05	174.19199999999992	6.988156838537593	150137.87668568362	22976.560402683484
31	0.006740765497088432	0.0012691142713473584	45332.09	10055.303170064042	0.00018070990733802322	3.7821462854694977e-05	173.98299999999995	7.576319093068867	157777.88289916818	26891.15412910603
32	0.007083891555666923	0.0013889397285766966	39485.35	8264.828729471652	0.00018414665266871448	3.917063320112311e-05	174.70899999999997	7.591470147474731	150817.22835754725	27566.86637600214
33	0.007287506088614464	0.0012760533598314366	53906.95	9690.23759190145	0.00022453285440802572	4.090895412411162e-05	173.49300000000005	6.5602477849544805	145730.59742765714	24010.259934435173
34	0.007550664618611336	0.001268972524505055	48006.75	10913.522539835614	0.00020084644325077533	4.457687655389336e-05	173.57500000000005	8.090567038224226	140287.96951860885	21272.963002942073
35	0.007496132403612137	0.0010103228202552584	42139.94	7000.017329721405	0.00020022442534565923	3.3103409338495775e-05	171.86699999999996	7.805998398667504	140272.51057845217	17656.1040237414
36	0.007760695293545723	0.0012322971638415174	50058.84	9393.970383943093	0.0002153893145918846	4.409729365327273e-05	169.2819999999999	8.575994169774129	136495.18400861917	20018.611045562186
37	0.007393645718693733	0.001460318284209939	47141.04	9274.949687108821	0.00022345722466707226	4.772516639401181e-05	174.2819999999999	7.96758909583068	144970.77100750015	25353.274166004536
38	0.007328059151768684	0.0015178771755389872	50349.12	11497.379258144007	0.00024583994865417483	5.591104989456119e-05	174.13600000000002	6.985263345071536	147421.5055341912	29191.60551843418
39	0.0075541543960571285	0.0012828675758354488	54367.93	11874.73238035704	0.0002263685474544764	4.8331574993020565e-05	172.41500000000008	7.2792908308433635	141042.16406833	21849.510905446772
40	0.007297917306423187	0.0014005214408994856	51951.6	11011.323338273198	0.00024476956501603124	5.1582365168757105e-05	177.0720000000001	6.4296202065129995	147193.56975665723	25875.78542546528
41	0.007203401327133179	0.0010192078054583839	56237.68	8247.32497344442	0.00023702522471547125	3.475066310964311e-05	174.6640000000001	7.903006010373544	147235.0070325713	20739.569204070114
42	0.007579385489225388	0.0010665217394957756	55421.36	9945.65916419822	0.00024427704513072966	4.2908959659405825e-05	171.5899999999999	7.741001227231504	139716.63293250755	17293.195778934238
43	0.008336105346679688	0.0015380035649899006	57381.79	12423.055369187565	0.0002843723229318857	6.503412137295e-05	172.0719999999999	6.760075147511284	129067.36152678127	22457.893073264455
44	0.00852260984480381	0.0014002534619057996	66050.64	13231.602598717966	0.0002971105516701937	6.039657808231234e-05	164.38799999999995	9.538000629062662	125587.33603464407	19798.24068217876
45	0.009403493776917458	0.001778228019835116	70524.81	15717.875782493638	0.0003400494500994682	7.73176233505056e-05	167.31999999999994	8.87792768612133	115468.5138248203	24082.72931573734
46	0.008459802642464638	0.0016738783100504245	62027.67	14781.066364816172	0.00030301029630005354	7.625511708578136e-05	167.37500000000003	8.794911881309556	128189.63189642206	24043.885048878034
47	0.00840407207608223	0.0014755822044785847	68778.72	15801.060272070352	0.00029766703628003594	6.925005526937354e-05	168.16300000000004	8.04314186123805	128117.26086042535	21220.4087052086
48	0.00881192035973072	0.0013587371124851651	78856.58	15000.769262394513	0.0003265307211875915	6.392216609952651e-05	157.44400000000007	11.260278149317658	121981.42800044388	20945.103818994226
49	0.00808200478553772	0.0014022836933266503	68393.44	15764.591846489398	0.0003002468293905258	6.602563680680918e-05	165.1560000000001	9.90122537870948	133465.36058367725	22206.944813569033
50	0.008637540936470033	0.0016734220706796758	71689.53	17245.195089331406	0.0003348997019976377	8.269397523659028e-05	169.1720000000001	11.266499722629066	125819.96015012059	22958.68459392575
