threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
2	0.0013005559146404267	0.0003650872593766992	11768.264	10010.850863053749	2.308095395565033e-07	1.3330329944892684e-07	0.0096	0.04083919685792071	785479.0985153563	77048.8302471599
3	0.000862068772315979	7.882430676510757e-05	9907.668	3330.6369897927934	2.5868058204650876e-07	7.962956408029772e-08	0.0512	0.21245837239327614	1169975.954225356	101474.48771331838
4	0.0007387149333953857	7.256186894660312e-06	21508.392	1935.0216159867568	4.494755268096924e-07	2.1347743749453674e-08	0.24640000000000004	0.28327908500275834	1354472.1833564127	12266.492986122932
5	0.000670510858297348	2.5813991857087702e-05	30718.636	1398.4129030812037	8.000427484512329e-07	8.760853870185428e-08	4.0892	2.51088895811822	1495320.6687391994	54927.00071735515
6	0.0008000183701515198	0.00014659075203929143	50866.752	9138.709235471715	1.9647190868854522e-06	3.4825538617305017e-07	15.3288	5.466557468828074	1271960.6473634786	126223.09339138801
7	0.0015945773422718049	0.00011546067830878636	106977.732	5006.069093028581	7.245462119579316e-06	5.953716385061255e-07	29.846400000000003	4.009250184261391	633796.2892658825	54075.89494822244
8	0.0015986027121543884	0.00020077766055971564	167124.092	14608.361726474875	8.832710236310957e-06	1.3633873798541002e-06	68.6032	19.261210495708728	638804.7603332114	78662.65422040384
9	0.0024926205575466157	0.00038953108720128193	109736.764	21420.18394664957	1.7415878057479856e-05	3.090505646731906e-06	108.6692	27.4906175150723	416684.5404937833	85227.36943520863
10	0.0019983413815498354	6.295297621133057e-05	186959.9	8797.178741960402	1.5318571776151655e-05	5.625528641188061e-07	52.72	15.855550447713885	504815.2188362931	15793.649575454128
11	0.0020824112296104432	0.00010384505460812136	206150.672	17456.94491634822	1.7804755121469498e-05	9.42638695841768e-07	47.562	5.063978277994486	485623.13256832847	24792.46664180251
12	0.0021048126220703125	0.00010395397159446315	235865.488	10791.459277866734	2.0191158771514894e-05	1.0956485972415775e-06	47.7368	2.904466519001381	480969.99707397	24343.529268167884
13	0.0024520153403282167	0.0007478969511106654	228804.216	47795.34093981697	2.6324811220169066e-05	8.685504088619078e-06	92.12079999999999	29.02623308939691	450741.32641964545	129393.0083371427
14	0.002577206254005432	0.00024085054458131998	328832.348	13295.197952151597	3.0255508452653882e-05	2.790847713950614e-06	85.94720000000001	5.17932159264126	395744.04890106095	33375.719409494166
15	0.0029222303926944733	0.00032881858443463473	304815.636	20283.987988152232	3.716090688109398e-05	4.659657443475198e-06	70.3148	13.927198604170188	350879.778315726	37830.335193719235
16	0.0026821520626544955	0.00010093803883371683	382174.028	8925.559630365819	3.667331120371818e-05	1.4514278277621507e-06	73.25720000000001	3.554845729423431	378582.5289424224	14689.854750607106
17	0.0028149065077304842	0.0002183152950515124	384668.936	25982.919934986217	4.154227477312088e-05	3.3138568877023234e-06	65.364	12.492861321570812	362604.89323181333	26093.80311225204
18	0.002801605522632599	0.00020063506634818764	411976.756	28261.006553632586	4.413427472114563e-05	3.2266518993769623e-06	72.1912	7.399897469559967	364539.693877713	26392.029774561826
19	0.0031859650611877443	0.00029569924017175153	457979.112	21054.056778764894	5.339880955219268e-05	5.175304015838296e-06	61.6372	5.88085165260951	322209.38060914824	32228.468658731166
20	0.003545631259679794	0.00011414122749429813	755178.132	52295.939821544234	6.31896287202835e-05	2.071763163973676e-06	69.08319999999999	5.05463329629361	287469.69385038473	9176.136405489957
21	0.0028644786179065703	0.0003293773899770557	544625.588	19771.28965146826	5.3191915959119796e-05	6.494545913137318e-06	65.344	8.127020610285173	360879.7162542696	44712.88208489986
22	0.0030909562408924104	0.00028067862872752775	1275826.244	46382.129617261686	6.084288936853409e-05	5.849945124486219e-06	78.43200000000002	7.821566083592211	333187.01014361647	34081.056994481616
23	0.0032274417579174043	8.292097272152448e-05	1015284.996	48361.487145661515	6.696264934539794e-05	1.7032749670264302e-06	72.1308	5.507650257596245	316644.36020341923	8008.7596088163455
24	0.0032060917615890504	0.0002937439005674861	1461428.828	86862.29724094577	6.950157570838927e-05	6.6892879348008215e-06	83.9196	18.07870061259935	321904.2409460775	33379.39337693493
25	0.00292827707529068	0.00021693591854501744	1056394.016	59829.92599841441	6.607186710834503e-05	5.161011104822664e-06	77.046	20.84287321844088	351543.8375752026	29114.37476430396
26	0.0035422166287899016	6.90801427927413e-05	1410675.172	46552.890495074695	8.415835341811181e-05	1.676293931270674e-06	67.388	5.969872360444569	289303.69231485715	5626.146347013057
27	0.0030163168609142303	7.783638584208902e-05	1162868.628	48478.204784434995	7.41018039882183e-05	2.0092388661636602e-06	76.898	5.8421807572172915	340133.6087251276	8831.06227190145
28	0.0030487658381462097	0.00017039642836909525	1222385.3	114235.26931039292	7.773171830177309e-05	4.327595327593333e-06	96.73679999999999	19.164091571478153	337668.7961718342	19366.436001246915
29	0.0032791736125946046	0.00026844861265032524	1521420.304	80800.26235627942	8.695442879199981e-05	7.470058817481443e-06	83.2552	16.05130253157045	315653.7963211424	29599.8217159793
30	0.0035112961232662203	0.000744615680998658	1953977.612	327464.9719432804	9.710419023036957e-05	2.152904138453673e-05	106.54480000000001	22.027965701807332	310087.4695225855	81575.47970368205
31	0.0028328317999839784	0.0003824849659712901	1221121.268	72370.13378108524	8.038539457321167e-05	1.1377171988978028e-05	104.8888	17.570617364224855	370211.5069223618	51342.71375983473
32	0.0029253435730934143	0.0001401289960768672	2054480.084	59955.172960045275	8.571547624468803e-05	4.331119915961097e-06	120.43440000000001	6.691315015749894	352938.2931528196	16688.413723389465
33	0.003133600801229477	0.0002959976991450598	2097792.1	489327.5021429002	9.50064922273159e-05	9.19166664825464e-06	114.7476	8.493805639405695	332272.42034286185	34139.85203615851
34	0.0035265226364135744	0.000146055187829336	2567625.18	74306.65730904331	0.00011073368328809738	4.811876248530953e-06	107.4324	10.26734777048094	293246.7559643472	12137.80152809728
35	0.0034345456063747406	0.00017783163567114044	2747320.004	84910.9121530795	0.00011131462344527244	6.01789679035908e-06	110.5184	8.204816965661088	301692.45465957077	15852.530201788835
36	0.0034399204850196837	0.00013645349311032647	2700815.12	83903.07153563331	0.00011470569607615472	4.778656325161448e-06	107.96839999999999	9.326684375489497	301161.68874467054	11721.600756069505
37	0.0031441154778003694	0.00012551702851916398	2269825.72	79745.28984100315	0.00010747931486368179	4.430094038324313e-06	135.42359999999996	7.3122337927612735	329782.92410897673	13053.337690499697
