threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
49	0.0030402647256851196	4.963312088365047e-05	3669499.9	100151.13784197361	0.00013934317833185194	2.3250620888668367e-06	1.8112000000000008	0.03840000000000004	344506.7037020252	5635.770265068611
50	0.0030706070363521578	5.577978810913971e-05	3648900.512	105753.10994202418	0.00014372212958335876	2.6676112556575817e-06	4.818799999999999	0.04739789024840646	341474.3714089386	6199.966351528359
51	0.00299682292342186	5.179504156866117e-05	3448310.56	115959.2644348454	0.00014301037776470182	2.518240677032213e-06	2.9092000000000016	0.03841041525419899	350171.95773770486	6014.666474510018
52	0.003042098432779312	5.7685055287553406e-05	3727939.748	112029.57164711689	0.00014810110127925875	2.866782465875984e-06	1.0071999999999999	0.04845781670690498	345304.3070079736	6551.498626458063
53	0.0030292906463146208	5.1991448248203696e-05	3618174.016	110047.9147753366	0.0001502791685461998	2.6056404055345985e-06	4.417199999999999	0.043636681817021634	347104.00638745615	5907.037247124253
54	0.003062638193368912	5.199652960391498e-05	3676201.22	116790.84813746152	0.0001548297241926193	2.534183876503502e-06	2.612000000000001	0.03815756805667787	343631.0799353037	5729.593028502327
55	0.003083344280719757	5.142526912309134e-05	3977885.9	122091.70037948526	0.00015886556932330132	2.6853198047076077e-06	0.8096	0.034465054765660814	341636.5150764625	5661.3728569260475
56	0.0031048273146152498	0.00010901327170035436	3858908.66	122700.31493413697	0.00016251001313328744	2.8880156300978864e-06	4.627200000000001	0.21757794005826944	339847.9965461642	9599.344531559944
57	0.002994934618473053	0.00018946227948183876	2471523.472	98057.79242528978	0.00015883830025792124	2.500915581129586e-06	2.9404000000000012	0.3076488907829832	353197.42974633304	14503.256006498286
58	0.0030278162360191344	7.603869861000714e-05	2524383.544	89158.50473259443	0.00016414938950538635	2.340676939926002e-06	1.2144	0.21622358798244007	348949.0790533128	7294.2761766565045
59	0.0030154035985469818	8.061214943897372e-05	2459230.004	86076.36100210082	0.000166374551653862	2.500582469910043e-06	5.422799999999997	0.2035685633883582	350768.4565809773	7674.604864616481
60	0.0030974706411361695	9.322742194705952e-05	2769541.084	107748.45198775221	0.0001737214874923229	2.725009848176566e-06	3.8184000000000022	0.20430721964727502	341834.18963936105	8339.703895566394
61	0.003030408561229706	0.00028212555404898663	2474111.624	148261.93401324097	0.00017118030667304993	4.1092642251252e-06	2.262000000000001	0.41070183832069723	351276.70051674545	19404.52655488293
62	0.0030931644439697267	0.00032871354162055543	2619700.692	130407.85362793584	0.00017718781313300132	3.3643012354792445e-06	0.7139999999999999	0.7653522065036463	344905.6539891785	20552.142585382877
63	0.0034321793019771577	0.0036760019287081325	3606770.728	9534417.066213509	0.00019804735630750658	0.00022344611160565045	5.448799999999998	0.6185940187231033	337343.2975785708	40118.74017707142
64	0.0033473643362522125	0.0007300916352484499	2948188.98	294485.17739823106	0.00018885910779237747	7.850864939932436e-06	4.095600000000001	0.883504748147964	326974.3793840448	44609.35327169729
