threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
13	0.0015744052231311798	4.588011217260507e-05	1119215.248	45730.43103635145	1.6713089078664784e-05	5.429704365192613e-07	1.0108000000000001	0.13085625701509276	642644.5362591908	18831.91735546698
14	0.0015242838263511659	4.6855074027308403e-05	993749.228	48920.67445454954	1.756023931503296e-05	5.764088732563901e-07	0.4232	0.15473125088358852	664382.1748370237	20082.138527656087
15	0.0015635453164577484	8.578112798868372e-05	1071220.18	74550.7818241204	1.962529036402702e-05	1.2517053071631175e-06	0.8252	0.11011339609693274	649303.3541006539	27396.43694315418
16	0.0014946090877056121	4.873783473120458e-05	1249699.916	53444.79431739768	2.0085058391094208e-05	6.874785302364045e-07	0.626	0.10547037498748166	679081.1477498879	21981.94245648698
17	0.0015761185586452484	3.719743198933274e-05	1250474.884	40665.45833129813	2.2887096166610722e-05	5.793754642144051e-07	1.2011999999999998	0.07719170939939086	644275.4912039678	15142.360458708314
18	0.0014957900047302246	4.4206348131347815e-05	1154452.98	46738.53481164766	2.3028403013944625e-05	7.21587254633352e-07	0.806	0.12134249049694011	679682.8451801055	20191.82986816952
19	0.001584432065486908	4.2427215049321116e-05	1440391.1	47527.85195745753	2.6100071012973785e-05	7.539643800324135e-07	1.0184	0.08707146490096514	642333.8511138356	17227.17066133162
20	0.0015890590846538543	0.0002745428124524503	1320502.56	46695.02013798045	2.7504725605249408e-05	2.179443681381228e-06	1.8680000000000005	0.768801664930559	646083.2920458184	34516.40461156007
21	0.0015177974998950958	4.2182578738603567e-05	1678952.26	56072.28564879802	2.781317976117134e-05	7.944555482078708e-07	1.1267999999999998	0.14071872654341364	671856.0839126895	18562.216398400447
22	0.0015249667465686797	4.252856592681071e-05	1480437.132	52600.110179300726	2.941484421491623e-05	8.497625249991239e-07	0.8068	0.10427732255864647	669229.6849171411	18577.976856917292
23	0.0015627698600292207	3.955385606367165e-05	1605056.424	45791.3731069535	3.173882335424423e-05	8.522156175369112e-07	0.9336	0.11895814389944055	653763.6906365636	16550.617517088554
24	0.00156296107172966	3.867697094758481e-05	1798003.76	59067.15029461299	3.322381469607353e-05	8.785255494927175e-07	1.4076000000000002	0.06117385062263129	654294.9257430794	16185.87706041625
25	0.0015151013135910035	3.8226230667084686e-05	1781033.76	52744.80504927855	3.356847178936005e-05	8.989222303159876e-07	2.295200000000001	0.09786194357358745	675547.7466655405	16850.975243587785
26	0.001540401577949524	0.00022675589888116046	1646475.76	269650.92477377196	3.567086765170097e-05	5.660828084262951e-06	1.078	1.0007377278787881	669347.7739896628	33676.10122670967
