threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
2	0.001140214890241623	0.00035341121769968796	0.0	0.0	113699.44876691412	0.0001615957062131517	0.038400000000000004	0.2186445517272269	891627.9144997376	47185.19471605747
3	0.0008800175786018372	1.1712083468487172e-05	0.0	0.0	170549.1739013076	0.00019076530923175706	0.4424	0.2901762223201619	1136695.842974657	14057.67452259942
4	0.0010722669661045075	0.00021345708457075398	0.0	0.0	227398.89946548527	0.0003075889680371138	6.1568000000000005	4.689560081713422	969891.4523776735	181917.74013042168
5	0.0013228338956832886	0.00040141341868250613	0.0	0.0	284248.6260130138	0.0004941640735928065	17.6228	6.569608828537663	834073.7549113	260866.56391734714
6	0.0015087540745735168	8.207904706308609e-05	0.0	0.0	341098.3531969208	0.0006624989627512585	42.0004	5.083577464738784	667765.6571784784	47277.673921276924
7	0.0013360922932624817	0.00012312931474180598	0.0	0.0	397948.08124096715	0.0006749305410126094	44.4844	7.077612354459659	756652.9466869371	54305.479406137325
8	0.0015423528850078583	7.018191387175676e-05	0.0	0.0	454797.810032104	0.0008833430260779517	68.94479999999999	3.9825711493958273	652951.8718958789	26686.14242808263
9	0.001726517528295517	3.768336410406694e-05	0.0	0.0	511647.5399569706	0.0011234817360461198	75.152	2.860729976771664	583166.579712569	12732.714140954018
10	0.0016317604184150696	8.405579812522621e-05	0.0	0.0	568497.270828182	0.0011800103270260274	81.98960000000001	10.010253335455603	618896.7719437018	30157.55626452322
11	0.0015839530527591704	9.853578080689998e-05	0.0	0.0	625347.0023243994	0.0012619978179747502	88.31879999999998	16.5140087973817	639470.2143879236	43723.60044041363
12	0.0015113810300827026	6.335734785238978e-05	0.0	0.0	682196.7344739744	0.0013077962826150388	115.9976	9.694431094190108	669310.6699436018	31274.00387135495
13	0.0011955291330814361	4.019824678368041e-05	0.0	0.0	739046.4667408731	0.0011250259666331008	120.09039999999999	1.2454990325166857	846140.9533948388	27754.262482459704
14	0.0018097550868988036	5.0525209459428583e-05	0.0	0.0	795896.2002442483	0.0018275353999346604	124.48120000000002	2.847694955573718	559605.7295873654	16311.077144517618
15	0.0013532685935497284	6.809332431419129e-05	0.0	0.0	852745.9347638881	0.0014713660704826351	136.86679999999998	8.828203540924962	750349.1631622767	39058.97458451061
16	0.001328173875808716	0.00018389667366713815	0.0	0.0	909595.6691871495	0.0015260860883632695	124.55479999999999	17.049511340798002	776988.8465035191	105894.37223649296
17	0.0013550049066543579	8.375251604579513e-05	0.0	0.0	966445.4041848019	0.0016627431839909604	142.46240000000003	6.695994790917926	751897.8636033038	51116.3803656774
18	0.0013807773292064667	9.800623616145806e-05	0.0	0.0	1023295.1400324313	0.00179197385519957	143.9652	6.13139698274382	739405.179310554	55420.020916905894
19	0.001346913993358612	5.6672759980596475e-05	0.0	0.0	1080144.876506126	0.0018509915796494033	144.832	7.4205185802610885	756122.4693985797	32140.24743658798
20	0.001361142873764038	7.620871903275201e-05	0.0	0.0	1136994.613654295	0.0019729735392901553	148.61960000000005	8.032935692509936	750298.9565356803	47889.87539696303
21	0.001361364632844925	9.742879876914659e-05	0.0	0.0	1193844.351504457	0.0020635843163402936	146.7004	8.983992422080505	752856.7068362596	62992.943479912334
22	0.001306307852268219	0.00014713586736654134	0.0	0.0	1250694.089909743	0.0020918731583426512	134.21079999999998	19.951854133388213	787856.6318497262	71380.9698884113
23	0.0012898743748664856	8.625411754964189e-05	0.0	0.0	1307543.8288056692	0.0021400395879390315	126.206	15.00960505809529	794918.7998418562	55102.33107724199
24	0.00141006401181221	0.00015822874091209335	0.0	0.0	1364393.568546085	0.002461218668712788	151.68240000000003	13.228766013502543	732541.9880937769	72324.86368837132
25	0.0014397339522838593	0.00012866121456498762	0.0	0.0	1421243.3095503084	0.0026096614119008304	156.684	10.344899419520718	716057.8209589301	64331.146003709706
26	0.0014437288641929627	8.732704979254071e-05	0.0	0.0	1478093.0513475088	0.002723246316227387	154.55720000000002	9.861101772114514	711930.5403134115	46571.72664072441
27	0.0013938652276992798	0.00010241894571504558	0.0	0.0	1534942.793706766	0.0027278967514154135	159.45319999999998	9.61159350784249	739202.9463572598	55135.891669782664
28	0.0013794061839580536	0.00019310870129939694	0.0	0.0	1591792.5367378874	0.0028503038321067925	136.43840000000003	13.555242728922272	757010.4291499045	102401.36162084795
29	0.001329714834690094	0.00011625640365462567	0.0	0.0	1648642.2799407905	0.002775853300852315	148.7228	11.70273131196306	778078.4044877373	68976.60409062282
30	0.001404633939266205	7.289875652401535e-05	0.0	0.0	1705492.0238663575	0.0030855151997183678	160.4736	9.411113804433553	733827.6884052047	42915.43326253883
31	0.0014269386529922486	5.789768646256997e-05	0.0	0.0	1762341.7690572033	0.003197759577513348	163.636	6.611068294912701	722247.1597495183	32011.20228950802
32	0.0014057158827781677	9.190553176807378e-05	0.0	0.0	1819191.5149110064	0.003248758930933465	161.4416	6.698575179842349	735867.9125736167	50893.82420436684
