threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
50	0.007241098612546921	0.001441143536100236	70248.42	13756.214570716756	0.0003415685923397541	6.919499225268012e-05	171.33000000000013	9.802323194018882	150276.5572981545	28221.35104939806
51	0.007135938823223114	0.0015292746091882085	71835.824	15616.94980670118	0.0003433965755999088	7.489035542448715e-05	171.3316000000001	8.444709671741311	153629.8862627359	31224.210228967964
52	0.007200916796922684	0.0014053593170044068	76161.272	14057.797282007448	0.0003534593358635902	7.00602876487486e-05	168.08920000000003	10.353558004859988	150928.20195626075	26494.095088945378
53	0.007968941748142243	0.001480991240600694	90473.976	16594.853761073762	0.0003995568090975284	7.530805589658783e-05	164.44839999999988	9.349824460384228	136593.70959325254	25534.23237788595
54	0.007651807516813278	0.0014435430822189361	78014.132	14232.090598734116	0.00039079451000690463	7.498537869080349e-05	164.90359999999993	10.340128966313687	142614.21750763408	27430.808986299104
55	0.007384586602449417	0.001414142302134714	79451.096	15904.661750530377	0.0003839902808964252	7.493468759074942e-05	165.33839999999992	10.611218847992882	147681.79129145393	26807.23358576545
56	0.008101255536079406	0.001411294780272531	88548.196	15231.657152574831	0.00042973705610632897	7.625563956764542e-05	162.76959999999988	10.424933373408168	134277.77752852387	24016.263786707044
57	0.009026099234819411	0.0012928164212159558	104541.124	14886.163344953058	0.00048804808202385905	7.037729774146627e-05	155.79799999999992	12.558287940639005	119540.94329605257	18290.815839883988
58	0.009047766596078873	0.0013009593269951564	101232.744	14791.510768764088	0.0004984398947656155	7.276118844075888e-05	158.5503999999999	11.590745439358047	119498.05427949262	19140.789427239793
59	0.008213483810424804	0.001169765209000139	94894.764	13118.950917977549	0.0004588054825365543	6.589365050849494e-05	156.22600000000003	10.763750461618844	131396.3238298957	18869.175195086984
60	0.008905375599861145	0.0012398948612625026	100599.796	14661.954555187516	0.0005046862373352052	7.342145079881402e-05	155.04760000000005	11.6308423701811	121497.38929546073	19218.095747123105
61	0.009250897109508514	0.0013544240140236732	109916.396	15870.43830671302	0.000536359956383705	8.010985525474288e-05	157.39720000000005	11.650539565187527	117478.065981033	20234.623489692196
62	0.008150848686695099	0.0014087612370427814	94176.236	16000.911276933699	0.00047445349666476244	8.275682764055755e-05	158.28320000000005	12.758838417348182	134113.57694672956	23681.711151902797
63	0.00819924595952034	0.001287875280797023	94408.836	13513.843070907105	0.00047381500878930093	7.104432616795143e-05	148.5424000000001	14.870856136752895	132726.1381803419	21309.82203948649
64	0.008512430608272552	0.0012808034221763562	97650.704	13233.323705871628	0.000482202489554882	6.596714478033319e-05	142.38640000000012	14.83978891494086	127621.20436829352	19293.851785070558
