cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
234	0.0020894331485033033	3.0178113628859836e-05	1499110.12	59930.96481690914	0.0002468046775460243	3.7022762312583277e-06	10.121999999999996	0.09754998718605723	269321.1914829968	3938.8370976370147
235	0.0020922178030014036	3.2110136321130995e-05	1506187.62	67925.65904056876	0.0002471491004526615	4.035586053875276e-06	10.127999999999997	0.09599999999999967	268983.14817144943	4096.456595961803
236	0.002089807242155075	2.7259567724126236e-05	1505289.26	59739.7994187493	0.00024683715209364895	3.5403333409014722e-06	10.121999999999996	0.09754998718605723	269261.69548929227	3494.6934594009413
237	0.002092709019780159	2.8356814737743814e-05	1513069.29	60173.86188392682	0.0002472202257812023	3.5504255237540866e-06	10.121999999999996	0.09754998718605723	268892.0826654629	3636.870787660474
238	0.0020944491028785706	3.527921292731906e-05	1511915.59	67410.48187916995	0.00024722499504685404	4.4745546818772895e-06	10.099999999999998	0.09999999999999966	268642.6987425687	4499.222422223
239	0.0020962141454219816	3.503738455487414e-05	1513737.58	71484.58971543168	0.00024752642631530763	4.356142663310688e-06	10.093999999999998	0.09981983770774187	268401.00187003246	4459.277138564784
240	0.002091173455119133	3.404960675674231e-05	1507053.79	61732.77912070621	0.00024697373464703564	4.164557193147281e-06	10.105999999999996	0.09981983770774187	269073.9226155356	4420.208510102202
241	0.0020962274819612504	3.158420944067732e-05	1510050.26	64016.70489452265	0.0002475903774797917	3.8813512473916906e-06	10.117999999999997	0.09836666101886314	268443.2905310109	4065.657485352306
242	0.0020939453691244127	2.8175153257763106e-05	1512255.49	63425.67048719233	0.00024724661022424696	3.59718178942678e-06	10.111999999999997	0.0992773891679265	268709.07166215114	3632.2712083088536
243	0.0020926744490861893	3.203830114131625e-05	1500728.72	69027.23127086586	0.00024709612488746645	3.992534283231076e-06	10.119999999999997	0.09797958971132678	268905.8152157865	4137.914323834716
244	0.0020957285910844802	3.0165147403068362e-05	1515353.43	65071.34841529796	0.0002475181220471859	3.902592585358503e-06	10.111999999999997	0.0992773891679265	268487.47327082494	3881.7910029211503
245	0.0020960696041584016	2.9058064843653025e-05	1508762.15	55552.158088300224	0.0002475247485935688	3.6414744036286033e-06	10.107999999999997	0.09967948635501656	268429.09625267744	3658.183506291325
246	0.002097216993570328	3.1743454422897787e-05	1510598.82	70284.47606682147	0.0002476902092993259	3.906439685545789e-06	10.097999999999997	0.09997999799959956	268268.7880822059	4035.5744480634385
247	0.0021037786453962327	3.118826988359128e-05	1520627.25	60952.6576405615	0.000248447820097208	3.867314088247075e-06	10.109999999999998	0.09949874371066164	267458.3968879242	3960.136021207893
248	0.0021019734442234038	3.1730777437779805e-05	1520708.24	61959.479124201804	0.00024821175783872604	3.989898682710135e-06	10.117999999999997	0.09836666101886314	267709.3767773048	4040.467775591592
249	0.002104908600449562	3.0045152069899954e-05	1528045.87	56507.32950983527	0.0002485662215948105	3.7369798607453566e-06	10.095999999999997	0.09991996797437401	267277.3044323453	3811.5900650872495
250	0.0021025326102972032	3.719420282179329e-05	1515523.63	76288.72520545287	0.0002482677793502808	4.7116237559036256e-06	10.115999999999996	0.09871170143402418	267655.9244417289	4719.830664986433
251	0.00210511215031147	3.563409986943298e-05	1523181.72	70813.09476023202	0.00024860164493322373	4.448703382023502e-06	10.129999999999997	0.09539392014169423	267353.9666964614	4499.588765226484
252	0.002105475440621376	3.12929719934621e-05	1516883.59	59668.04185325591	0.00024850708618760113	3.932613812909385e-06	10.113999999999997	0.09901515035589216	267252.65634201333	3967.5016119372617
253	0.0021045976132154465	2.61529541611741e-05	1522525.9	51632.63755213363	0.0002486258295178414	3.1873382009132494e-06	10.141999999999994	0.0907524104363071	267412.88438306213	3315.503516856499
254	0.0021043098717927933	2.854875639949132e-05	1528408.47	59037.57989102449	0.00024850636318325995	3.6164014655849605e-06	10.111999999999997	0.0992773891679265	267386.2818541357	3636.3096514526196
255	0.0021094413101673125	2.8203066049750864e-05	1538506.28	58087.06405062662	0.0002491464780271053	3.54300050253522e-06	10.099999999999998	0.09999999999999964	266706.6472004244	3625.49880861539
256	0.0021829766780138015	0.0005861693385859162	1561698.55	97244.93680612632	0.0002494075079262257	4.476448606342326e-06	10.137999999999996	0.30423017601809316	263653.31170833256	23090.107986017432
257	0.002105299010872841	3.138161833640436e-05	1545139.57	58479.42763763253	0.0002485986366868019	3.904684771486586e-06	10.119999999999997	0.09797958971132678	267289.5250232802	3970.46715886343
258	0.0021078089624643327	3.0784733208165205e-05	1537354.82	66889.35183799884	0.00024891559168696407	3.856795369446251e-06	10.123999999999997	0.09707728879609243	266978.79398107115	3915.4697541190576
259	0.002108503133058548	3.2131611318355706e-05	1550537.28	71295.1438872354	0.00024905561372637753	3.9838236356731084e-06	10.133999999999997	0.09404254356406964	266919.7926935155	4090.6615568317748
260	0.002106504514813423	3.45209751186255e-05	1539734.24	71501.16591456674	0.00024877670124173165	4.330720610972411e-06	10.113999999999997	0.09901515035589216	267134.8213806745	4373.586244948135
261	0.002114868834614754	2.9090977520425706e-05	1554144.44	64262.74037361308	0.0002496833045780658	3.5523271465107124e-06	10.117999999999997	0.09836666101886314	266067.215388252	3694.6821575045656
262	0.002110704109072685	3.106347036115519e-05	1542723.97	61941.67601533801	0.00024925232768058773	3.798093813161503e-06	10.113999999999997	0.09901515035589216	266589.62866787607	3929.6777688165716
263	0.00211568757891655	3.5757140549276214e-05	1538040.85	65165.64647394746	0.0002497252078354359	4.009203741701692e-06	10.123999999999997	0.09707728879609243	266002.1479896691	4411.619048791299
264	0.002112037241458893	3.47697618094124e-05	1544491.62	68941.6520606781	0.00024940805733203886	4.274729371979823e-06	10.119999999999996	0.0979795897113268	266450.4544412541	4415.417031879234
265	0.002121896743774414	3.392461329234536e-05	1558170.23	65849.33206750923	0.00025062716588377954	4.267359954044366e-06	10.117999999999997	0.09836666101886314	265203.42262478924	4260.139737895888
266	0.002116142362356186	3.121302758218611e-05	1543308.02	62442.81292078057	0.00024985680237412457	3.977086032858056e-06	10.127999999999997	0.09599999999999966	265937.3746625705	3895.4371488820752
267	0.002116284817457199	3.360091355502917e-05	1542636.92	68894.17253450106	0.0002499080894887448	4.161945408993914e-06	10.103999999999996	0.09991996797437402	265872.4288237096	4228.255205817696
268	0.002110681161284447	2.8421410867051805e-05	1537854.62	57167.959963913345	0.00024923567548394205	3.5433608285174194e-06	10.135999999999994	0.09329523031752449	266635.7731835794	3635.331031122079
269	0.0021140246838331224	3.0371304022805226e-05	1545060.04	64147.61592747154	0.0002496563847362996	3.8010805103828823e-06	10.105999999999996	0.09981983770774189	266149.12233116804	3821.6037201725544
270	0.002111114785075188	3.3632417765806364e-05	1534895.48	69908.28239450316	0.00024922369003295896	4.18493064704749e-06	10.111999999999998	0.09927738916792649	266542.5744811896	4229.312320868543
271	0.0021214769780635834	3.385838112287573e-05	1552791.67	73670.1925755668	0.0002505962842702866	4.231087498553114e-06	10.103999999999996	0.09991996797437401	265222.57666693046	4248.817336604025
272	0.002121388539671898	3.085328311831597e-05	1546986.17	64035.170132053994	0.00025046903625130655	3.852165180301997e-06	10.107999999999997	0.09967948635501656	265231.32801765035	3855.6775689153005
273	0.0021117737889289855	2.7724975068849448e-05	1528821.47	55705.87697818876	0.0002493447594344616	3.454890622514526e-06	10.115999999999996	0.09871170143402419	266447.36685601826	3490.901447841422
274	0.002120515704154968	3.007109820094443e-05	1548445.77	67643.08243343956	0.0002503526292741299	3.704816613220037e-06	10.099999999999996	0.09999999999999963	265318.93430420145	3764.5200054806405
275	0.002118537202477455	3.2545752523511686e-05	1542579.71	69143.99496258442	0.00025014413580298425	4.0977660799908755e-06	10.109999999999998	0.09949874371066163	265599.1899963901	4057.115150900973
276	0.00212324820458889	2.9388269731955803e-05	1552727.52	60798.57230107957	0.0002507309438288212	3.579508904411457e-06	10.103999999999996	0.09991996797437401	264984.7181876648	3694.6583354137183
277	0.0023787076026201247	0.001418121962423241	2220770.11	4080819.852657622	0.0002824526287615299	0.00017524372297904057	10.103999999999996	0.09991996797437398	249470.59535660213	22200.51035810994
278	0.0022320472449064255	3.472640568830801e-05	1797405.76	79906.56117317526	0.0002644745238125324	4.300005439863904e-06	10.121999999999996	0.09754998718605723	252121.09576501182	3928.8269932007347
279	0.002230781093239784	3.986813840400087e-05	1796409.14	86866.7552352475	0.0002642056784033775	5.017066281389235e-06	10.101999999999997	0.09997999799959956	252238.2288296203	4478.15985909503
280	0.0022370922565460205	4.192638925545258e-05	1806841.54	90667.86299967812	0.0002649997524917125	5.275109095661515e-06	10.125999999999998	0.09656086163658614	251588.16671248313	4679.147312115673
281	0.002235332950949669	3.3697516378009755e-05	1804386.43	76386.22320867225	0.00026475598588585856	4.2577783390888085e-06	10.083999999999998	0.09871170143402419	251661.27771918877	3768.4355708243916
282	0.002240563705563545	3.761912755232588e-05	1812052.06	84269.4839404894	0.00026547236919403076	4.7246443949921224e-06	10.117999999999997	0.09836666101886314	251163.27870291128	4189.004546162918
283	0.0022328422218561173	3.582915762677607e-05	1798421.87	78112.39111455428	0.0002645572966337204	4.374575389788384e-06	10.093999999999996	0.09981983770774187	251973.25757869595	4096.424194643639
284	0.002240084707736969	3.7347149641754744e-05	1806405.93	86587.57003707344	0.00026538252800703045	4.657124268831081e-06	10.105999999999996	0.09981983770774187	251189.3254677845	4166.594076066945
285	0.0022453389316797255	3.724132781643382e-05	1814512.3	85668.94543876445	0.00026605715796351433	4.672706210035823e-06	10.129999999999995	0.09539392014169423	250654.38594664208	4143.647707317554
286	0.0022393082827329635	3.5595951726808345e-05	1803914.35	79440.47745933745	0.00026531910315155986	4.509418219011746e-06	10.107999999999997	0.09967948635501656	251274.6778018066	3981.3297001140654
287	0.0022390367090702056	3.25483786475635e-05	1807617.33	71218.25207389676	0.00026521114647388457	4.06734083845354e-06	10.079999999999995	0.09797958971132678	251232.3152809079	3644.559886480425
288	0.002239889204502106	3.9010544854438125e-05	1810730.19	90947.7649196169	0.00026532384395599367	4.889748249400661e-06	10.105999999999996	0.09981983770774187	251217.40207830883	4342.853784263576
289	0.0022389060258865357	3.737331599708461e-05	1808859.15	80382.28053101938	0.00026527120813727383	4.753899486033754e-06	10.107999999999997	0.09967948635501656	251326.40160254075	4186.236503911456
290	0.0022391273826360704	3.3054795239485095e-05	1806702.08	80201.64030388405	0.0002653149519860745	4.1494701338126136e-06	10.105999999999996	0.09981983770774187	251281.81550132745	3698.059015832375
291	0.0022390096634626387	3.5534532144525286e-05	1802398.58	75102.47881623883	0.00026530510187149043	4.474472968797469e-06	10.109999999999996	0.09949874371066164	251313.15682929836	4020.100145518792
292	0.0022416436672210694	3.6894430068419194e-05	1792323.63	85152.02921629701	0.00026551439315080646	4.6231800214680716e-06	10.099999999999998	0.09999999999999964	250999.356586987	4102.311315621466
293	0.002236325666308403	4.06452855847831e-05	1782640.5	84614.0619480592	0.00026485078617930407	5.031550674089435e-06	10.105999999999998	0.09981983770774187	251625.2000097788	4580.695283652738
294	0.002240980863571167	4.183674268412602e-05	1815277.3	86876.23339757543	0.0002655479212105274	5.294423030058258e-06	10.109999999999998	0.09949874371066163	251115.67811287104	4677.6589047529105
295	0.0022415781021118165	3.953420554836738e-05	1802933.58	84057.04378636926	0.0002654986967146396	4.881492667508251e-06	10.109999999999996	0.09949874371066164	251039.1662107115	4404.851949585796
296	0.0022504807263612745	3.582704317347279e-05	1817245.76	85572.34574266619	0.0002666746519505978	4.523320031140121e-06	10.093999999999998	0.09981983770774187	249996.28243955268	3966.063168927227
297	0.0022419515997171404	3.541489158490269e-05	1806169.76	78905.87376882914	0.0002655619348585606	4.476384361799078e-06	10.115999999999996	0.09871170143402419	250996.1471559316	3993.7845932648693
298	0.0022429508715867998	3.869495312880372e-05	1811465.3	91433.53928187402	0.00026565448284149166	4.88117284558914e-06	10.119999999999997	0.09797958971132678	250905.58050179147	4372.292542651246
299	0.0022452098876237867	3.821528638954239e-05	1809827.83	85785.54247972733	0.0002659641632437706	4.766254538211793e-06	10.099999999999996	0.09999999999999963	250605.37002970706	4237.838929759795
300	0.0022416610270738603	3.7781121730297876e-05	1806219.3	86028.84572949937	0.0002656105950474739	4.7047781633182505e-06	10.115999999999996	0.09871170143402418	251036.89843864462	4232.185401850705
301	0.0023336395621299743	0.0009124150668709716	2051315.15	2540752.068016651	0.0002771711061894894	0.0001167877147568428	10.109999999999998	0.09949874371066163	248974.5664725263	20558.42447692001
302	0.002238302156329155	3.9108547368362826e-05	1795622.65	84537.53889904472	0.0002651016965508461	4.884567759792915e-06	10.107999999999997	0.09967948635501657	251401.2424370129	4403.650904511697
303	0.0022347094863653183	3.7381977787413855e-05	1781492.23	93050.29381026747	0.00026463523954153064	4.694701127240724e-06	10.101999999999999	0.09997999799959954	251785.04416889246	4191.75643861336
304	0.0022347816079854965	3.513310159014695e-05	1782657.56	77819.20000505274	0.00026462783455848696	4.399595819416071e-06	10.105999999999996	0.09981983770774187	251778.0004081063	3959.28352480946
305	0.0022367119789123537	4.0209356953803254e-05	1789895.26	92418.79898577128	0.00026490354254841807	5.144509014940953e-06	10.121999999999996	0.09754998718605723	251615.7662933457	4532.988809959968
306	0.0022363416105508804	3.718128734951279e-05	1791424.84	82132.89308513611	0.00026475335106253625	4.6408496218015905e-06	10.101999999999999	0.09997999799959956	251599.87276771624	4129.744993629607
307	0.0022422269731760024	3.45757133680996e-05	1804173.0	78616.98483063313	0.0002656281116604805	4.343614163172507e-06	10.107999999999997	0.09967948635501656	250943.98102277255	3864.6089804939998
308	0.002242248132824898	3.267729765433752e-05	1800670.12	80545.82207653976	0.0002656239446997642	4.068612585063794e-06	10.117999999999997	0.09836666101886314	250958.07117602957	3687.376127096204
309	0.0022351397573947907	3.563002166573867e-05	1782819.46	84489.53495758159	0.00026470506504178045	4.427374950859442e-06	10.101999999999997	0.09997999799959956	251730.14236442768	3993.992636299526
310	0.002238675653934479	3.566754960560735e-05	1783432.39	81190.92655228109	0.0002650931824743748	4.438856449796045e-06	10.125999999999996	0.09656086163658614	251387.08989158057	4047.7861323926395
311	0.002237285077571869	3.417261857182203e-05	1786344.67	87272.42207089877	0.00026488779962062834	4.300271117539304e-06	10.095999999999997	0.09991996797437401	251470.77543888093	3865.4388047193606
312	0.0022301508486270907	3.618773255530028e-05	1777913.59	81774.4876313016	0.0002640781877934933	4.601522907152028e-06	10.109999999999998	0.09949874371066164	252313.7398225416	4089.235118702009
313	0.0022396082431077958	3.646545314369828e-05	1794164.98	80090.06127641306	0.00026521567553281785	4.604218773171679e-06	10.109999999999996	0.09949874371066164	251248.73567898292	4085.8901340955636
314	0.002237746864557266	3.512749162660678e-05	1787944.6	77561.8291959389	0.00026490491628646857	4.445483009966469e-06	10.109999999999998	0.09949874371066163	251452.24517939382	3893.0727679756424
315	0.0022369101643562317	3.500457637785191e-05	1790909.89	78202.3672303972	0.00026494009852409364	4.374154296562847e-06	10.121999999999996	0.09754998718605724	251573.54512719868	3932.654203342633
316	0.002240738198161125	3.785773423572149e-05	1799745.22	88263.31986103627	0.00026535323947668075	4.70840386897208e-06	10.123999999999997	0.09707728879609243	251158.7520025254	4259.247727989159
317	0.0022331851720809935	3.805365699546719e-05	1785447.63	85733.0307899651	0.0002644084903597832	4.754294540954889e-06	10.079999999999998	0.09797958971132678	251910.12263013914	4262.736842189934
318	0.0022361612319946288	4.146918471025212e-05	1792194.41	101250.75066349829	0.00026479962319135667	5.157420366882606e-06	10.105999999999998	0.09981983770774187	251645.42169004583	4581.7141339254395
319	0.002241131514310837	3.489159316372552e-05	1808205.42	74747.75349442684	0.00026528995454311376	4.2835999989518195e-06	10.101999999999997	0.09997999799959956	251054.17868643865	3888.7401950602357
