cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
16	0.0021078814566135406	3.531896686866576e-05	5526939.68	120976.96228248418	0.0002530515278875828	4.465026344961919e-06	10.2	2.670449884045373e-15	267167.91696961434	4483.305323330669
17	0.0021168268471956253	3.9969379707856144e-05	5526565.19	139965.6743485127	0.0002537316806614399	5.010878293505598e-06	10.2	2.7917639125799297e-15	266058.58238632086	5005.132838251727
18	0.0021133746951818464	3.640466396344436e-05	5512060.95	128152.9192795369	0.0002531926375627518	4.585821656564066e-06	10.2	2.7404298600226993e-15	266477.20003792574	4566.358284401001
19	0.0021058055013418197	3.513936894863809e-05	5464785.65	119524.63380386279	0.0002517539252340794	4.3791456529421845e-06	10.196	0.027999999999999775	267420.7132687998	4440.930276268904
20	0.002087051570415497	4.049388369124928e-05	5390918.93	134782.96315100472	0.0002488478863239288	5.062663617949908e-06	10.19	0.043588989435406574	269836.05327937094	5232.842383881927
21	0.002077891454100609	3.7560457331668324e-05	5359003.54	131252.79837599047	0.0002477593894302845	4.723735829088335e-06	10.19	0.04358898943540648	271012.50223115314	4915.929587771917
22	0.0021279678493738175	0.0003878172541732901	5539525.01	1371341.2291642842	0.0002540804401040077	4.93975404230724e-05	10.19	0.043588989435406636	267792.922042907	18066.44092270371
23	0.0021293587982654572	4.323102172553931e-05	5512096.07	140260.4214122612	0.00025454290360212326	5.435936040298343e-06	10.197999999999999	0.01989974874213243	264503.381324801	5382.2927055022
24	0.0021324136853218077	4.5982112926460366e-05	5517685.0	152250.71057312016	0.0002549865888059139	5.770543819548944e-06	10.193999999999999	0.034117444218463785	264128.22929062654	5671.414118365953
25	0.0021373654156923295	3.98590780578991e-05	5547770.66	133302.5560266734	0.0002557077586650848	5.005756943652821e-06	10.193999999999999	0.034117444218463897	263486.37566894357	4936.132545498134
26	0.0021289772540330886	3.353672543660166e-05	5537317.34	116719.86971961714	0.00025476970583200446	4.155339036199689e-06	10.187999999999999	0.047497368348151374	264483.73915439437	4172.896955519012
27	0.0021263646334409715	3.587025715756229e-05	5504382.42	119742.78159423055	0.0002538710485398769	4.533776200443833e-06	10.193999999999999	0.034117444218463897	264832.403168374	4469.338204123111
28	0.0020858078449964524	3.893252024324452e-05	5384014.13	134871.17898036295	0.000248863395601511	4.830833954843236e-06	10.19	0.04358898943540664	269989.9775605505	5068.296843677616
29	0.0020791322737932203	3.7264890799739976e-05	5356405.27	132629.35227458927	0.00024787595838308334	4.631503919505775e-06	10.198	0.019899748742132423	270868.7857466388	4886.323408975924
30	0.0020801763236522673	3.7525548841311575e-05	5370729.04	127882.22848550303	0.00024814193382859226	4.693985117697142e-06	10.193999999999999	0.034117444218463785	270724.68627634156	4934.271168855335
31	0.0020846421271562576	3.9969314051132366e-05	5381351.23	129628.75712386161	0.0002486936569213867	4.981128831883332e-06	10.193999999999999	0.034117444218463785	270155.06839600916	5172.730977868033
32	0.0021033979207277296	0.0001479139824227886	5443634.5	538594.5482026252	0.0002500070042908192	9.982868421652337e-06	10.196	0.028000000000000046	268489.9771194303	12067.298277086638
