threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
2	0.005665310000131285	0.0006741413152103146	270.0	584.8083446737058	5.979999878036325e-08	6.020100993217501e-08	80.2	39.6	17938.710821046076	2172.813577544374
3	0.006154599999990751	0.0003367097622455339	35.3	105.89999999999999	3.139999807899585e-08	1.2435436586339419e-08	125.4	19.8	16310.319867370888	846.5888690448692
4	0.006142030000046361	0.0007349524243466111	1046.7	1550.8987104256682	1.7659999775787584e-07	2.4331181052274424e-07	109.6	53.684634673247054	16846.41456461915	2384.2183455490667
5	0.00624268999990818	0.00040726439444529436	1070.5	1460.8891983993858	1.632999947105418e-07	1.900542221965136e-07	123.0	52.31443395469361	16597.691544382153	1680.8252226688628
6	0.006146710000120947	0.0003560736171193536	1007.2	1064.4555227908775	1.3819999458064557e-07	1.324890916958822e-07	135.4	31.41719274537431	16681.97706867878	1338.538650497677
7	0.006232440000076167	0.000794676077507725	887.6	1081.362492414084	1.1240000276302455e-07	9.785416796517629e-08	150.2	20.6871941064998	16533.249090642967	2014.771729002325
8	0.00628828999997495	0.0007594973369167631	2155.5	1464.7594512410562	2.838000054907752e-07	1.9026392086411015e-07	125.0	28.146047679914137	16784.641340584276	2223.2340756832905
9	0.006479549999858137	0.00026090101670954587	830.1	953.0003620146217	1.4880000071570976e-07	1.5806441168212438e-07	153.2	28.106227068036006	15856.851341719575	1083.4149559006585
10	0.006669460000011895	0.0005998814818451665	1689.1	1388.7434212265418	1.676999982009875e-07	1.2007501135545596e-07	158.1	17.609372504436383	15438.08401272167	1484.0025756750463
11	0.005997019999995246	0.0005647986770818968	3931.4	6298.703012525673	5.417999936980777e-07	9.196589324336722e-07	133.6	53.055065733631885	17636.18300065735	2475.648535664734
12	0.0063128600000709415	0.0006213311729361416	2150.2	1946.0776346281768	2.770999935819418e-07	2.9498387261826727e-07	149.8	27.483813418083017	16490.62646278993	1750.0626100755705
