cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
18	0.0007997874915599823	0.0011355884224899585	2249269.65	3538584.5137613304	8.519128710031512e-06	4.762650337303969e-07	10.177999999999995	0.06257795138864784	814134.7711666487	81590.5879854873
19	0.0006891845911741256	1.9693367313293475e-05	1914282.62	59882.60122920179	8.622150272130966e-06	4.503079343732951e-07	10.191999999999995	0.03919183588453063	817510.6425602634	23161.28944928696
20	0.0006851370632648468	1.886068567142549e-05	1901581.24	55789.73441433827	8.515156358480455e-06	3.881860565667515e-07	10.185999999999995	0.05102940328869211	822233.7829671928	21917.209955866783
21	0.0006862787157297135	1.8051875174947307e-05	1906997.52	53775.93597353373	8.570394814014434e-06	4.4514251784377716e-07	10.177999999999995	0.06257795138864784	820774.1997725124	21611.865430767957
22	0.0006845200806856155	1.5185648569063548e-05	1897306.93	46706.683117784116	8.562054038047788e-06	3.8530726704185315e-07	10.191999999999997	0.039191835884530714	822820.0795430295	18242.557823739557
23	0.0006884118914604187	1.6812335960503938e-05	1909415.43	50216.800560819276	8.633021116256715e-06	4.034088975619269e-07	10.179999999999996	0.059999999999999803	818166.43620564	19973.46181385198
24	0.0006853143125772476	1.7298953713430244e-05	1900730.46	51595.45369088637	8.568692803382873e-06	3.762782988019917e-07	10.175999999999995	0.06499230723708745	821868.4782311617	20726.9899105842
25	0.0006883745640516282	1.7529873033500203e-05	1909873.85	54596.22256848453	8.586356490850447e-06	4.487074683493015e-07	10.185999999999996	0.051029403288692134	818295.2496277419	20761.48395603367
26	0.0006845516711473465	1.6233539563159152e-05	1898245.76	50029.15197764599	8.469959646463395e-06	4.332547989102632e-07	10.177999999999995	0.06257795138864784	822730.5601349995	19207.54721085741
27	0.0006861418485641479	1.751113671410667e-05	1905771.57	54215.53675087151	8.55006441473961e-06	4.357110135667067e-07	10.187999999999995	0.047497368348151506	820968.0709868975	20607.1776338982
28	0.0006849613040685653	1.676202904945713e-05	1906330.84	53589.98581950176	8.59622970223427e-06	4.250611796353096e-07	10.177999999999995	0.06257795138864784	822273.2925892675	20022.358810823294
29	0.0006866201013326645	1.6735298172158562e-05	1907843.12	48591.843869785385	8.597052842378616e-06	4.330397442401101e-07	10.183999999999996	0.05425863986500195	820323.3825298019	19769.015144495126
30	0.000685262531042099	1.7707019085624836e-05	1903278.95	55527.935286732034	8.572348207235337e-06	4.248173520620256e-07	10.169999999999995	0.07141428428542826	821910.1560881555	21159.298334656283
31	0.0006869251281023025	1.5649785739963957e-05	1910066.44	46336.993345559225	8.56623947620392e-06	4.5323670382212997e-07	10.181999999999995	0.05723635208501656	819887.6714392359	18636.61991111665
32	0.0008489347249269485	0.0015874697526828175	2419116.21	5022988.9557416625	8.55973079800606e-06	3.985088040210079e-07	10.183999999999996	0.05425863986500195	809233.2551141747	80572.53670708259
33	0.0007541592419147491	0.00042753959239896734	2020807.08	1496271.055731893	1.1729088127613069e-05	2.9240814189986632e-05	10.189999999999996	0.05196152422706614	786653.9387133959	77437.4042846054
