threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
22	0.001730297237634659	3.580710739832302e-05	850485.164	20988.28619418708	3.605268508195877e-05	6.924907607305238e-07	0.9000000000000002	2.6103229817105947e-16	590319.4475895683	11972.646535257369
23	0.0016828460693359376	3.226372085617485e-05	777973.528	16918.066802362973	3.663131779432297e-05	6.377271114067626e-07	1.0	7.364386412590295e-17	607520.5400212874	11284.038741013886
24	0.001741186648607254	3.381856349192661e-05	817569.816	26280.609318928357	3.957498434185981e-05	7.359273842415827e-07	1.5	3.2421553883288787e-16	587749.1425381682	11275.288907756572
25	0.001686259627342224	0.00013762142769202054	899238.48	210512.74751562576	3.989344793558121e-05	3.307100317388771e-06	2.400000000000001	2.1573778854906178e-16	609206.2395391039	24728.438168169836
26	0.001650925487279892	3.372628344709943e-05	891708.884	17055.616272141677	4.058739748597145e-05	7.078582906687433e-07	1.0999999999999999	1.9860273225978183e-16	621110.7297362624	12120.044010650112
27	0.0016058271527290345	4.2248901940922576e-05	1019327.48	29202.471398044378	4.09656999707222e-05	1.011670983526687e-06	0.4588	0.1128829482251416	639355.4942680644	16471.62571952001
28	0.0016440044939517976	3.7288457866609643e-05	932599.34	41850.109907243976	4.3527325987815855e-05	1.025106399619865e-06	1.9000000000000008	2.593268057299346e-16	625009.6306374226	13923.268371466174
29	0.0016781805753707886	2.970254445275689e-05	996217.164	20912.31412677956	4.602067705988884e-05	8.23669289551402e-07	1.3000000000000003	2.3456992164206727e-16	612759.4511889189	10810.929955584033
30	0.001629211664199829	0.0001349857154793459	1122325.636	255461.41860709907	4.617108723521233e-05	3.970936112627222e-06	0.9000000000000002	2.868589429944041e-16	633693.6771921315	26440.641124192825
31	0.0016798645555973052	3.825780706358172e-05	1075970.08	35775.25890502541	4.927041882276535e-05	1.1188557355542417e-06	0.7	1.4043333874306803e-17	613460.649439938	13882.917541433168
32	0.0016681937277317046	2.984838008160819e-05	1084381.316	24383.706459522185	5.047924837470054e-05	8.854401025605647e-07	0.7	0.0	618229.5523908802	10950.642812503711
33	0.0016084420680999756	3.6057674032929335e-05	1122036.48	36150.00470309237	5.0148869067430496e-05	1.1008483022582512e-06	0.9000000000000002	2.64596684292084e-16	641930.4310093876	14101.990055905188
34	0.0016810453832149506	3.300517516016859e-05	1141505.388	25721.078333177556	5.402774280309677e-05	1.0710118788457328e-06	1.3000000000000003	2.3582767822730506e-16	614734.7716344636	12034.811390925253
35	0.001570963978767395	3.723992481166519e-05	1173161.756	38003.914245778215	5.185669565200806e-05	1.2394061967448153e-06	1.9000000000000001	3.0509930648246217e-16	658563.5188077665	15573.009075386888
36	0.0015980691313743592	3.665235115796072e-05	1186794.372	49865.04500815793	5.427668461203576e-05	1.2464826740856565e-06	2.700000000000001	2.4645950925459927e-16	647994.3245187636	14734.410180282963
37	0.0016332688331604005	8.418839876250408e-05	1254002.296	165998.9054803687	5.692704448103904e-05	3.0175351291334142e-06	0.35280000000000006	0.09925804753268118	635384.0879190805	21341.515257456704
38	0.001579890787601471	3.785920487896189e-05	1239666.46	38972.789596748145	5.648647657036782e-05	1.3969171168776212e-06	1.0999999999999999	1.9560100690747753e-16	656753.2268912451	15812.181776540243
39	0.0016242243647575378	3.060827981207849e-05	1184858.7	29785.179490243132	5.964885374903679e-05	1.137588760504175e-06	2.400000000000001	2.1573778854906178e-16	639300.8955151148	12030.487745570857
40	0.0015830776989459992	2.9406016668412113e-05	1223639.792	25557.063004123458	5.9594097524881365e-05	1.100913519514537e-06	3.9000000000000017	3.552713678800501e-16	656541.88248338	12140.776382335456
41	0.001576911509037018	2.4699114636275704e-05	1342639.824	24619.835404019745	6.081002101302147e-05	9.649965647892048e-07	1.5	1.4183071981462902e-16	659678.922215265	10338.673087254172
42	0.0016142740845680238	0.00019986615375147738	1258460.94	446945.70479752054	6.3749081492424e-05	7.910324252638857e-06	3.3000000000000016	3.0638937272904946e-16	648440.8584236471	30016.370985854093
43	0.0015764423012733458	2.9623661828855307e-05	1405893.032	35800.45613059946	6.364792373776436e-05	1.2189519677452707e-06	0.9987999999999999	0.010888526071052963	661207.395428288	12404.235010230032
44	0.0015210437178611756	2.5820660593709468e-05	1290674.704	38890.21770152983	6.272219824790953e-05	1.0711946599901532e-06	3.1000000000000014	1.613456224144101e-16	685909.7229447642	11573.029901940317
45	0.0015175564885139465	2.7404033393350003e-05	1181753.868	26737.716744003705	6.40056755244732e-05	1.1733280333101653e-06	0.9000000000000002	3.06308902767654e-16	688171.475161494	12378.452708932307
46	0.001577109456062317	2.9599019784016177e-05	1416047.732	37007.26620106079	6.802545380592346e-05	1.3154929440816635e-06	3.3000000000000016	1.191616393558691e-16	662836.8116215199	12376.969675597036
47	0.0015812937021255492	0.00013370184133499935	1442384.592	339030.51980145025	6.969208496809007e-05	6.246937837725639e-06	1.2	8.542226509110116e-17	663731.220714296	27658.62906776753
48	0.0015769390165805816	2.680966292026156e-05	1425701.856	29473.912528391338	7.09581919312477e-05	1.1290834974167803e-06	3.9000000000000026	5.707885368998556e-16	664131.9409007246	11038.333988513816
49	0.0015115034580230713	3.67312749294359e-05	1333594.856	78676.02860457094	6.920723381638527e-05	1.7435201014586909e-06	1.9	3.108624468950438e-16	693725.2928745283	15522.922205791005
50	0.0015837450921535492	2.6556329102165453e-05	1474233.568	34619.23845940832	7.418831387162208e-05	1.216999465290137e-06	4.8999999999999995	3.9720546451956367e-16	662537.4273112473	10943.930653408572
51	0.0015538737177848815	2.8894153616607056e-05	1572309.78	40040.94805805178	7.411512964963912e-05	1.3938602822760618e-06	3.000000000000001	4.3782782000314445e-16	675962.8386124538	12495.066991937842
52	0.0015230870544910432	2.785836008738586e-05	1454545.784	34991.10591155049	7.40134708881378e-05	1.3372175560486686e-06	1.0991999999999997	0.008908422980528038	690269.0443115116	12496.56563809116
53	0.0015320563912391662	2.5896613855050945e-05	1486707.356	37313.71155611921	7.590460976958274e-05	1.3160647562905338e-06	4.5	1.025067181093214e-15	686854.5016983208	11581.128671368098
54	0.00158919358253479	4.2480307166898626e-05	1701401.744	63694.114689996786	8.024941009283065e-05	2.233263513099421e-06	2.7000000000000015	4.493866839778177e-16	663075.1822852498	17777.658522159196
55	0.0015935589969158172	2.171131507336194e-05	1604983.32	32125.831443397696	8.194735196232797e-05	1.146085994700751e-06	0.9000000000000002	2.768888210566961e-16	661534.6562584236	8960.91399067766
56	0.0015841322839260101	0.00015298732566587417	1541774.22	34994.468945872	8.206839582324027e-05	1.3606660256458635e-06	4.735200000000001	0.3956272993614064	669051.5338697853	32953.796563378164
57	0.0015445255935192107	0.00019640425097888276	1592855.564	36381.34637890555	8.084876510500909e-05	1.4378531772949853e-06	3.0584000000000016	0.5426135272917545	688965.7339293777	42400.46477205849
58	0.0015938146114349366	0.00028478372932073693	1641033.072	889205.9916849474	8.608138212561605e-05	1.6008738222290267e-05	1.3000000000000005	4.161189357575693e-16	668981.3681527226	33621.025980127066
59	0.0015147407054901124	2.433332208139103e-05	1650195.712	34073.60292597564	8.295714434981347e-05	1.3805162813359388e-06	5.499999999999997	7.742959950613001e-16	698649.8780806727	11239.582217034402
60	0.001720109909772873	0.0006174894313508573	1534468.7	67750.94236399964	8.54358289539814e-05	2.1755370185309876e-06	4.378000000000003	1.9550028132972097	657427.8587306492	116858.25806593975
61	0.0016298886239528656	0.0003141444861038676	1707684.012	44634.75571251461	8.984839069843293e-05	1.7424849492041582e-06	2.4984000000000006	2.0022580852627363	661262.7874650541	57237.90125322993
62	0.001776131272315979	0.0006536160663766205	1743516.512	67280.59985263104	9.043947619199752e-05	2.618120256140808e-06	1.2932	2.4341556564854265	640638.4489012143	118229.95024948739
63	0.0051911288797855375	0.021897479188696386	6882901.26	75938197.05350739	0.00018675476863980298	0.0013693016788551703	11.0172	5.823482133569235	283185.52122406435	27308.678690519373
64	0.007173853516578674	0.03457884770158642	14338608.504	124138611.98642425	0.0003167319334149361	0.0022055822762432706	11.990000000000002	8.034984754185915	284086.8380238036	32115.929999543547
