threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
17	0.0038756029903888704	6.396366001909158e-05	754889.172	26333.443007977818	6.167292430996895e-05	1.0051602578123294e-06	1.3000000000000003	2.1482170038296687e-16	262224.4680289868	4346.3849094280395
18	0.003911747723817825	4.3300291607488396e-05	750770.2	19307.90393947515	6.611738720536231e-05	7.498695906908293e-07	0.9000000000000002	3.3306690738754696e-16	260018.08981656146	2891.04308058578
19	0.0037308050990104676	5.3313234777642995e-05	805480.648	23656.235407099244	6.66333019733429e-05	9.06223376027545e-07	1.0999999999999999	6.586907452451085e-17	272918.55096924637	3864.443948161566
20	0.003718749314546585	0.00016156754333478533	836439.276	128938.55435767776	6.995624136924744e-05	3.161860227096149e-06	1.9000000000000006	1.191616393558691e-16	274425.1584903882	9661.322717924393
21	0.0036184086203575132	4.032801273931357e-05	909498.824	20075.756956514095	7.164778587222099e-05	7.165275307243636e-07	1.2	1.9860273225978184e-17	281926.19392146217	3080.8560781928204
22	0.0037578282952308653	0.00021647377150669955	952543.02	203159.23553257328	7.800902628898621e-05	4.641129690919324e-06	0.9000000000000002	3.1362572298799873e-16	272250.6744683576	9884.160501033306
23	0.003709530293941498	4.204804829454537e-05	898821.916	21924.46128517059	8.057682377099991e-05	8.173085996234636e-07	1.0	8.964664227922347e-17	275541.3409077001	3068.8164284983345
24	0.0036023030281066896	4.333251434588793e-05	978938.936	30475.4316405183	8.177453356981276e-05	9.847322896238512e-07	1.5000000000000002	1.5383701491068512e-16	284026.05812564195	3414.4148959105128
25	0.0034066985547542574	0.00017445554821220483	1465466.588	183859.401990984	8.042220085859299e-05	4.245744432174167e-06	2.400000000000001	6.2803698347351e-17	301091.6264697565	10186.185088921835
26	0.0038712719976902008	6.855839974773153e-05	1893679.96	58874.727805998395	9.522434553503989e-05	1.7648600378178455e-06	1.16	0.9467840302835705	264854.0980789495	4702.159187158826
27	0.0034100694954395296	7.165620787025461e-05	1679913.248	71270.95347269108	8.713682413101196e-05	1.8494455501198476e-06	0.0812	0.07540928324815188	301007.0377818006	6351.8393388882
28	0.003485268980264664	0.0001423851433850742	1754746.384	170088.022977788	9.242673268914223e-05	3.802477662702383e-06	1.9000000000000004	1.595016118833212e-16	295185.2772481532	12654.658218235227
29	0.003291000008583069	0.00020160542356512397	1930698.32	270577.9506316389	9.035239562392235e-05	5.693454237968547e-06	1.3004	0.006311893535223806	313072.06714112766	11941.22506308714
30	0.0037971173524856566	5.6205357770030224e-05	2233099.668	69500.49593617138	0.00010807276049256324	1.6414976910321373e-06	0.9000000000000002	3.2406343207394935e-16	271054.16729563096	3995.033224552073
31	0.003387275218963623	4.8711147330530624e-05	1762913.892	51395.274829349204	9.965656661987305e-05	1.4405732645125661e-06	0.7	2.979040983896728e-17	304141.79658504383	4352.342923941908
32	0.0034961347579956057	5.673408959358963e-05	2169080.528	58178.72787878071	0.00010616605558991432	1.7486869847803826e-06	0.7	7.021666937153402e-18	294974.72660354036	4784.617816253881
